,,cases
Montgomery County,week 2,0
Montgomery County,week 3,0
Montgomery County,week 4,0
Montgomery County,week 5,0
Montgomery County,week 6,0
Montgomery County,week 7,20
Montgomery County,week 8,150
Montgomery County,week 9,579
Montgomery County,week 10,2837
Montgomery County,week 11,6941
Montgomery County,week 12,13959
Montgomery County,week 13,19591
Montgomery County,week 14,25434
Montgomery County,week 15,31261
Montgomery County,week 16,35889
Montgomery County,week 17,40537
Montgomery County,week 18,44951
Montgomery County,week 19,48787
Montgomery County,week 20,52415
Montgomery County,week 21,54940
Montgomery County,week 22,56511
Montgomery County,week 23,58322
Montgomery County,week 24,60074
Montgomery County,week 25,61724
Montgomery County,week 26,63674
Montgomery County,week 27,66090
Montgomery County,week 28,68583
Montgomery County,week 29,70484
Montgomery County,week 30,72468
Montgomery County,week 31,74617
Montgomery County,week 32,76672
Montgomery County,week 33,79024
Montgomery County,week 34,81045
Montgomery County,week 35,83176
Montgomery County,week 36,84962
Montgomery County,week 37,86963
Montgomery County,week 38,89261
Montgomery County,week 39,91653
Montgomery County,week 40,94647
Montgomery County,week 41,99899
Montgomery County,week 42,107080
Montgomery County,week 43,16115
Montour County,week 1,0
Montour County,week 2,0
Montour County,week 3,0
Montour County,week 4,0
Montour County,week 5,0
Montour County,week 6,0
Montour County,week 7,0
Montour County,week 8,0
Montour County,week 9,5
Montour County,week 10,38
Montour County,week 11,144
Montour County,week 12,221
Montour County,week 13,326
Montour County,week 14,329
Montour County,week 15,338
Montour County,week 16,343
Montour County,week 17,350
Montour County,week 18,350
Montour County,week 19,358
Montour County,week 20,371
Montour County,week 21,422
Montour County,week 22,475
Montour County,week 23,494
Montour County,week 24,527
Montour County,week 25,544
Montour County,week 26,587
Montour County,week 27,622
Montour County,week 28,651
Montour County,week 29,704
Montour County,week 30,767
Montour County,week 31,850
Montour County,week 32,907
Montour County,week 33,1001
Montour County,week 34,1108
Montour County,week 35,1140
Montour County,week 36,1186
Montour County,week 37,1408
Montour County,week 38,1654
Montour County,week 39,1863
Montour County,week 40,2029
Montour County,week 41,2148
Montour County,week 42,2310
Montour County,week 43,352
Northampton County,week 1,0
Northampton County,week 2,0
Northampton County,week 3,0
Northampton County,week 4,0
Northampton County,week 5,0
Northampton County,week 6,0
Northampton County,week 7,0
Northampton County,week 8,6
Northampton County,week 9,110
Northampton County,week 10,828
Northampton County,week 11,3870
Northampton County,week 12,7227
Northampton County,week 13,9732
Northampton County,week 14,12360
Northampton County,week 15,15076
Northampton County,week 16,16904
Northampton County,week 17,18531
Northampton County,week 18,20065
Northampton County,week 19,21359
Northampton County,week 20,22018
Northampton County,week 21,22580
Northampton County,week 22,23061
Northampton County,week 23,23637
Northampton County,week 24,24218
Northampton County,week 25,24753
Northampton County,week 26,25377
Northampton County,week 27,26069
Northampton County,week 28,26893
Northampton County,week 29,27427
Northampton County,week 30,27963
Northampton County,week 31,28350
Northampton County,week 32,28708
Northampton County,week 33,29064
Northampton County,week 34,29575
Northampton County,week 35,30530
Northampton County,week 36,31300
Northampton County,week 37,32004
Northampton County,week 38,33554
Northampton County,week 39,35026
Northampton County,week 40,36593
Northampton County,week 41,38855
Northampton County,week 42,41885
Northampton County,week 43,6324
Northumberland County,week 1,0
Northumberland County,week 2,0
Northumberland County,week 3,0
Northumberland County,week 4,0
Northumberland County,week 5,0
Northumberland County,week 6,0
Northumberland County,week 7,0
Northumberland County,week 8,0
Northumberland County,week 9,0
Northumberland County,week 10,5
Northumberland County,week 11,82
Northumberland County,week 12,231
Northumberland County,week 13,460
Northumberland County,week 14,602
Northumberland County,week 15,684
Northumberland County,week 16,835
Northumberland County,week 17,964
Northumberland County,week 18,1140
Northumberland County,week 19,1328
Northumberland County,week 20,1443
Northumberland County,week 21,1548
Northumberland County,week 22,1826
Northumberland County,week 23,2052
Northumberland County,week 24,2255
Northumberland County,week 25,2401
Northumberland County,week 26,2520
Northumberland County,week 27,2641
Northumberland County,week 28,2826
Northumberland County,week 29,3205
Northumberland County,week 30,3824
Northumberland County,week 31,4298
Northumberland County,week 32,4665
Northumberland County,week 33,5232
Northumberland County,week 34,5549
Northumberland County,week 35,6017
Northumberland County,week 36,6901
Northumberland County,week 37,7773
Northumberland County,week 38,8784
Northumberland County,week 39,9275
Northumberland County,week 40,10166
Northumberland County,week 41,11067
Northumberland County,week 42,12044
Northumberland County,week 43,1819
Perry County,week 1,0
Perry County,week 2,0
Perry County,week 3,0
Perry County,week 4,0
Perry County,week 5,0
Perry County,week 6,0
Perry County,week 7,0
Perry County,week 8,0
Perry County,week 9,0
Perry County,week 10,4
Perry County,week 11,32
Perry County,week 12,110
Perry County,week 13,132
Perry County,week 14,176
Perry County,week 15,227
Perry County,week 16,241
Perry County,week 17,269
Perry County,week 18,315
Perry County,week 19,402
Perry County,week 20,464
Perry County,week 21,495
Perry County,week 22,565
Perry County,week 23,600
Perry County,week 24,604
Perry County,week 25,640
Perry County,week 26,673
Perry County,week 27,734
Perry County,week 28,813
Perry County,week 29,856
Perry County,week 30,955
Perry County,week 31,1100
Perry County,week 32,1212
Perry County,week 33,1254
Perry County,week 34,1302
Perry County,week 35,1417
Perry County,week 36,1534
Perry County,week 37,1690
Perry County,week 38,1861
Perry County,week 39,2163
Perry County,week 40,2439
Perry County,week 41,2621
Perry County,week 42,2896
Perry County,week 43,444
Philadelphia County,week 1,0
Philadelphia County,week 2,0
Philadelphia County,week 3,0
Philadelphia County,week 4,0
Philadelphia County,week 5,0
Philadelphia County,week 6,0
Philadelphia County,week 7,2
Philadelphia County,week 8,33
Philadelphia County,week 9,557
Philadelphia County,week 10,4967
Philadelphia County,week 11,18982
Philadelphia County,week 12,41311
Philadelphia County,week 13,58864
Philadelphia County,week 14,75303
Philadelphia County,week 15,89732
Philadelphia County,week 16,101878
Philadelphia County,week 17,111834
Philadelphia County,week 18,120226
Philadelphia County,week 19,127960
Philadelphia County,week 20,133656
Philadelphia County,week 21,138691
Philadelphia County,week 22,143566
Philadelphia County,week 23,149078
Philadelphia County,week 24,153819
Philadelphia County,week 25,159473
Philadelphia County,week 26,165729
Philadelphia County,week 27,173304
Philadelphia County,week 28,180427
Philadelphia County,week 29,185773
Philadelphia County,week 30,191884
Philadelphia County,week 31,197245
Philadelphia County,week 32,202063
Philadelphia County,week 33,207964
Philadelphia County,week 34,211891
Philadelphia County,week 35,216190
Philadelphia County,week 36,220464
Philadelphia County,week 37,228771
Philadelphia County,week 38,237572
Philadelphia County,week 39,247750
Philadelphia County,week 40,260382
Philadelphia County,week 41,277785
Philadelphia County,week 42,300924
Philadelphia County,week 43,45578
Pike County,week 1,0
Pike County,week 2,0
Pike County,week 3,0
Pike County,week 4,0
Pike County,week 5,0
Pike County,week 6,0
Pike County,week 7,0
Pike County,week 8,6
Pike County,week 9,18
Pike County,week 10,194
Pike County,week 11,680
Pike County,week 12,1398
Pike County,week 13,2048
Pike County,week 14,2392
Pike County,week 15,2749
Pike County,week 16,2989
Pike County,week 17,3213
Pike County,week 18,3322
Pike County,week 19,3335
Pike County,week 20,3361
Pike County,week 21,3377
Pike County,week 22,3414
Pike County,week 23,3442
Pike County,week 24,3506
Pike County,week 25,3532
Pike County,week 26,3579
Pike County,week 27,3644
Pike County,week 28,3673
Pike County,week 29,3682
Pike County,week 30,3691
Pike County,week 31,3728
Pike County,week 32,3781
Pike County,week 33,3813
Pike County,week 34,3870
Pike County,week 35,3951
Pike County,week 36,4020
Pike County,week 37,4125
Pike County,week 38,4213
Pike County,week 39,4271
Pike County,week 40,4311
Pike County,week 41,4420
Pike County,week 42,4676
Pike County,week 43,697
Potter County,week 1,0
Potter County,week 2,0
Potter County,week 3,0
Potter County,week 4,0
Potter County,week 5,0
Potter County,week 6,0
Potter County,week 7,0
Potter County,week 8,0
Potter County,week 9,5
Potter County,week 10,11
Potter County,week 11,18
Potter County,week 12,25
Potter County,week 13,28
Potter County,week 14,28
Potter County,week 15,28
Potter County,week 16,28
Potter County,week 17,28
Potter County,week 18,28
Potter County,week 19,28
Potter County,week 20,62
Potter County,week 21,89
Potter County,week 22,91
Potter County,week 23,103
Potter County,week 24,117
Potter County,week 25,123
Potter County,week 26,133
Potter County,week 27,140
Potter County,week 28,140
Potter County,week 29,140
Potter County,week 30,145
Potter County,week 31,160
Potter County,week 32,171
Potter County,week 33,175
Potter County,week 34,175
Potter County,week 35,177
Potter County,week 36,196
Potter County,week 37,210
Potter County,week 38,250
Potter County,week 39,275
Potter County,week 40,324
Potter County,week 41,417
Potter County,week 42,513
Potter County,week 43,84
Schuylkill County,week 1,0
Schuylkill County,week 2,0
Schuylkill County,week 3,0
Schuylkill County,week 4,0
Schuylkill County,week 5,0
Schuylkill County,week 6,0
Schuylkill County,week 7,0
Schuylkill County,week 8,0
Schuylkill County,week 9,9
Schuylkill County,week 10,133
Schuylkill County,week 11,553
Schuylkill County,week 12,1208
Schuylkill County,week 13,1751
Schuylkill County,week 14,2159
Schuylkill County,week 15,2668
Schuylkill County,week 16,3071
Schuylkill County,week 17,3574
Schuylkill County,week 18,4002
Schuylkill County,week 19,4351
Schuylkill County,week 20,4578
Schuylkill County,week 21,4762
Schuylkill County,week 22,4964
Schuylkill County,week 23,5148
Schuylkill County,week 24,5272
Schuylkill County,week 25,5399
Schuylkill County,week 26,5650
Schuylkill County,week 27,5893
Schuylkill County,week 28,6195
Schuylkill County,week 29,6386
Schuylkill County,week 30,6587
Schuylkill County,week 31,6769
Schuylkill County,week 32,6888
Schuylkill County,week 33,7037
Schuylkill County,week 34,7213
Schuylkill County,week 35,7403
Schuylkill County,week 36,7871
Schuylkill County,week 37,8672
Schuylkill County,week 38,9599
Schuylkill County,week 39,10910
Schuylkill County,week 40,12812
Schuylkill County,week 41,15034
Schuylkill County,week 42,16977
Schuylkill County,week 43,2643
Snyder County,week 1,0
Snyder County,week 2,0
Snyder County,week 3,0
Snyder County,week 4,0
Snyder County,week 5,0
Snyder County,week 6,0
Snyder County,week 7,0
Snyder County,week 8,0
Snyder County,week 9,0
Snyder County,week 10,7
Snyder County,week 11,41
Snyder County,week 12,113
Snyder County,week 13,185
Snyder County,week 14,224
Snyder County,week 15,231
Snyder County,week 16,231
Snyder County,week 17,231
Snyder County,week 18,253
Snyder County,week 19,294
Snyder County,week 20,370
Snyder County,week 21,415
Snyder County,week 22,426
Snyder County,week 23,442
Snyder County,week 24,472
Snyder County,week 25,505
Snyder County,week 26,544
Snyder County,week 27,607
Snyder County,week 28,666
Snyder County,week 29,723
Snyder County,week 30,833
Snyder County,week 31,957
Snyder County,week 32,1101
Snyder County,week 33,1240
Snyder County,week 34,1420
Snyder County,week 35,1785
Snyder County,week 36,2125
Snyder County,week 37,2615
Snyder County,week 38,2938
Snyder County,week 39,3086
Snyder County,week 40,3279
Snyder County,week 41,3525
Snyder County,week 42,3917
Snyder County,week 43,617
Somerset County,week 1,0
Somerset County,week 2,0
Somerset County,week 3,0
Somerset County,week 4,0
Somerset County,week 5,0
Somerset County,week 6,0
Somerset County,week 7,0
Somerset County,week 8,0
Somerset County,week 9,1
Somerset County,week 10,14
Somerset County,week 11,29
Somerset County,week 12,72
Somerset County,week 13,116
Somerset County,week 14,162
Somerset County,week 15,196
Somerset County,week 16,224
Somerset County,week 17,233
Somerset County,week 18,259
Somerset County,week 19,263
Somerset County,week 20,270
Somerset County,week 21,279
Somerset County,week 22,319
Somerset County,week 23,396
Somerset County,week 24,440
Somerset County,week 25,531
Somerset County,week 26,642
Somerset County,week 27,748
Somerset County,week 28,851
Somerset County,week 29,921
Somerset County,week 30,986
Somerset County,week 31,1064
Somerset County,week 32,1143
Somerset County,week 33,1253
Somerset County,week 34,1348
Somerset County,week 35,1413
Somerset County,week 36,1505
Somerset County,week 37,1622
Somerset County,week 38,1856
Somerset County,week 39,2159
Somerset County,week 40,2606
Somerset County,week 41,3224
Somerset County,week 42,3977
Somerset County,week 43,755
Sullivan County,week 1,0
Sullivan County,week 2,0
Sullivan County,week 3,0
Sullivan County,week 4,0
Sullivan County,week 5,0
Sullivan County,week 6,0
Sullivan County,week 7,0
Sullivan County,week 8,0
Sullivan County,week 9,0
Sullivan County,week 10,0
Sullivan County,week 11,4
Sullivan County,week 12,7
Sullivan County,week 13,7
Sullivan County,week 14,7
Sullivan County,week 15,7
Sullivan County,week 16,7
Sullivan County,week 17,12
Sullivan County,week 18,14
Sullivan County,week 19,19
Sullivan County,week 20,21
Sullivan County,week 21,21
Sullivan County,week 22,21
Sullivan County,week 23,28
Sullivan County,week 24,57
Sullivan County,week 25,70
Sullivan County,week 26,70
Sullivan County,week 27,70
Sullivan County,week 28,70
Sullivan County,week 29,70
Sullivan County,week 30,70
Sullivan County,week 31,70
Sullivan County,week 32,70
Sullivan County,week 33,70
Sullivan County,week 34,70
Sullivan County,week 35,76
Sullivan County,week 36,84
Sullivan County,week 37,97
Sullivan County,week 38,105
Sullivan County,week 39,107
Sullivan County,week 40,124
Sullivan County,week 41,142
Sullivan County,week 42,155
Sullivan County,week 43,24
Susquehanna County,week 1,0
Susquehanna County,week 2,0
Susquehanna County,week 3,0
Susquehanna County,week 4,0
Susquehanna County,week 5,0
Susquehanna County,week 6,0
Susquehanna County,week 7,0
Susquehanna County,week 8,0
Susquehanna County,week 9,0
Susquehanna County,week 10,6
Susquehanna County,week 11,37
Susquehanna County,week 12,163
Susquehanna County,week 13,406
Susquehanna County,week 14,537
Susquehanna County,week 15,567
Susquehanna County,week 16,567
Susquehanna County,week 17,581
Susquehanna County,week 18,654
Susquehanna County,week 19,744
Susquehanna County,week 20,947
Susquehanna County,week 21,1167
Susquehanna County,week 22,1235
Susquehanna County,week 23,1261
Susquehanna County,week 24,1296
Susquehanna County,week 25,1350
Susquehanna County,week 26,1371
Susquehanna County,week 27,1426
Susquehanna County,week 28,1464
Susquehanna County,week 29,1494
Susquehanna County,week 30,1542
Susquehanna County,week 31,1691
Susquehanna County,week 32,1831
Susquehanna County,week 33,1943
Susquehanna County,week 34,1999
Susquehanna County,week 35,2046
Susquehanna County,week 36,2052
Susquehanna County,week 37,2119
Susquehanna County,week 38,2331
Susquehanna County,week 39,2562
Susquehanna County,week 40,2746
Susquehanna County,week 41,2927
Susquehanna County,week 42,3174
Susquehanna County,week 43,473
Tioga County,week 1,0
Tioga County,week 2,0
Tioga County,week 3,0
Tioga County,week 4,0
Tioga County,week 5,0
Tioga County,week 6,0
Tioga County,week 7,0
Tioga County,week 8,0
Tioga County,week 9,0
Tioga County,week 10,5
Tioga County,week 11,31
Tioga County,week 12,82
Tioga County,week 13,96
Tioga County,week 14,98
Tioga County,week 15,110
Tioga County,week 16,112
Tioga County,week 17,112
Tioga County,week 18,112
Tioga County,week 19,119
Tioga County,week 20,133
Tioga County,week 21,139
Tioga County,week 22,148
Tioga County,week 23,167
Tioga County,week 24,183
Tioga County,week 25,198
Tioga County,week 26,224
Tioga County,week 27,236
Tioga County,week 28,244
Tioga County,week 29,262
Tioga County,week 30,285
Tioga County,week 31,315
Tioga County,week 32,331
Tioga County,week 33,339
Tioga County,week 34,356
Tioga County,week 35,413
Tioga County,week 36,479
Tioga County,week 37,616
Tioga County,week 38,766
Tioga County,week 39,973
Tioga County,week 40,1281
Tioga County,week 41,1682
Tioga County,week 42,2308
Tioga County,week 43,406
Union County,week 1,0
Union County,week 2,0
Union County,week 3,0
Union County,week 4,0
Union County,week 5,0
Union County,week 6,0
Union County,week 7,0
Union County,week 8,0
Union County,week 9,0
Union County,week 10,4
Union County,week 11,31
Union County,week 12,108
Union County,week 13,185
Union County,week 14,217
Union County,week 15,258
Union County,week 16,281
Union County,week 17,322
Union County,week 18,371
Union County,week 19,407
Union County,week 20,489
Union County,week 21,565
Union County,week 22,601
Union County,week 23,630
Union County,week 24,659
Union County,week 25,694
Union County,week 26,773
Union County,week 27,838
Union County,week 28,1094
Union County,week 29,1566
Union County,week 30,2043
Union County,week 31,2444
Union County,week 32,2586
Union County,week 33,2818
Union County,week 34,2970
Union County,week 35,3146
Union County,week 36,3259
Union County,week 37,3626
Union County,week 38,4160
Union County,week 39,4456
Union County,week 40,4744
Union County,week 41,5087
Union County,week 42,5596
Union County,week 43,868
Venango County,week 1,0
Venango County,week 2,0
Venango County,week 3,0
Venango County,week 4,0
Venango County,week 5,0
Venango County,week 6,0
Venango County,week 7,0
Venango County,week 8,0
Venango County,week 9,0
Venango County,week 10,5
Venango County,week 11,25
Venango County,week 12,39
Venango County,week 13,42
Venango County,week 14,48
Venango County,week 15,49
Venango County,week 16,49
Venango County,week 17,52
Venango County,week 18,56
Venango County,week 19,60
Venango County,week 20,95
Venango County,week 21,117
Venango County,week 22,119
Venango County,week 23,123
Venango County,week 24,170
Venango County,week 25,257
Venango County,week 26,355
Venango County,week 27,381
Venango County,week 28,430
Venango County,week 29,443
Venango County,week 30,470
Venango County,week 31,482
Venango County,week 32,490
Venango County,week 33,506
Venango County,week 34,524
Venango County,week 35,564
Venango County,week 36,590
Venango County,week 37,667
Venango County,week 38,817
Venango County,week 39,1129
Venango County,week 40,1461
Venango County,week 41,2012
Venango County,week 42,2827
Venango County,week 43,458
Warren County,week 1,0
Warren County,week 2,0
Warren County,week 3,0
Warren County,week 4,0
Warren County,week 5,0
Warren County,week 6,0
Warren County,week 7,0
Warren County,week 8,0
Warren County,week 9,0
Warren County,week 10,7
Warren County,week 11,7
Warren County,week 12,7
Warren County,week 13,7
Warren County,week 14,7
Warren County,week 15,7
Warren County,week 16,7
Warren County,week 17,14
Warren County,week 18,20
Warren County,week 19,21
Warren County,week 20,34
Warren County,week 21,35
Warren County,week 22,35
Warren County,week 23,36
Warren County,week 24,49
Warren County,week 25,62
Warren County,week 26,85
Warren County,week 27,98
Warren County,week 28,118
Warren County,week 29,150
Warren County,week 30,158
Warren County,week 31,174
Warren County,week 32,188
Warren County,week 33,248
Warren County,week 34,283
Warren County,week 35,294
Warren County,week 36,299
Warren County,week 37,312
Warren County,week 38,363
Warren County,week 39,411
Warren County,week 40,435
Warren County,week 41,497
Warren County,week 42,586
Warren County,week 43,93
Washington County,week 1,0
Washington County,week 2,0
Washington County,week 3,0
Washington County,week 4,0
Washington County,week 5,0
Washington County,week 6,0
Washington County,week 7,0
Washington County,week 8,6
Washington County,week 9,36
Washington County,week 10,142
Washington County,week 11,319
Washington County,week 12,461
Washington County,week 13,549
Washington County,week 14,691
Washington County,week 15,821
Washington County,week 16,859
Washington County,week 17,905
Washington County,week 18,943
Washington County,week 19,974
Washington County,week 20,1013
Washington County,week 21,1077
Washington County,week 22,1150
Washington County,week 23,1390
Washington County,week 24,1964
Washington County,week 25,2928
Washington County,week 26,3818
Washington County,week 27,4556
Washington County,week 28,5213
Washington County,week 29,5800
Washington County,week 30,6278
Washington County,week 31,6733
Washington County,week 32,7212
Washington County,week 33,7865
Washington County,week 34,8318
Washington County,week 35,8887
Washington County,week 36,9317
Washington County,week 37,9917
Washington County,week 38,10568
Washington County,week 39,11385
Washington County,week 40,12823
Washington County,week 41,14818
Washington County,week 42,17161
Washington County,week 43,2693
Wayne County,week 1,0
Wayne County,week 2,0
Wayne County,week 3,0
Wayne County,week 4,0
Wayne County,week 5,0
Wayne County,week 6,0
Wayne County,week 7,5
Wayne County,week 8,7
Wayne County,week 9,13
Wayne County,week 10,49
Wayne County,week 11,190
Wayne County,week 12,406
Wayne County,week 13,572
Wayne County,week 14,631
Wayne County,week 15,722
Wayne County,week 16,749
Wayne County,week 17,755
Wayne County,week 18,807
Wayne County,week 19,833
Wayne County,week 20,856
Wayne County,week 21,877
Wayne County,week 22,904
Wayne County,week 23,956
Wayne County,week 24,985
Wayne County,week 25,987
Wayne County,week 26,1027
Wayne County,week 27,1063
Wayne County,week 28,1098
Wayne County,week 29,1116
Wayne County,week 30,1141
Wayne County,week 31,1187
Wayne County,week 32,1228
Wayne County,week 33,1317
Wayne County,week 34,1396
Wayne County,week 35,1491
Wayne County,week 36,1598
Wayne County,week 37,1758
Wayne County,week 38,1843
Wayne County,week 39,1937
Wayne County,week 40,1978
Wayne County,week 41,2043
Wayne County,week 42,2188
Wayne County,week 43,331
Westmoreland County,week 1,0
Westmoreland County,week 2,0
Westmoreland County,week 3,0
Westmoreland County,week 4,0
Westmoreland County,week 5,0
Westmoreland County,week 6,0
Westmoreland County,week 7,0
Westmoreland County,week 8,0
Westmoreland County,week 9,31
Westmoreland County,week 10,274
Westmoreland County,week 11,882
Westmoreland County,week 12,1475
Westmoreland County,week 13,1867
Westmoreland County,week 14,2418
Westmoreland County,week 15,2775
Westmoreland County,week 16,2902
Westmoreland County,week 17,2976
Westmoreland County,week 18,3062
Westmoreland County,week 19,3125
Westmoreland County,week 20,3208
Westmoreland County,week 21,3392
Westmoreland County,week 22,3657
Westmoreland County,week 23,4241
Westmoreland County,week 24,5396
Westmoreland County,week 25,6777
Westmoreland County,week 26,7915
Westmoreland County,week 27,8913
Westmoreland County,week 28,9923
Westmoreland County,week 29,10627
Westmoreland County,week 30,11248
Westmoreland County,week 31,11967
Westmoreland County,week 32,12575
Westmoreland County,week 33,13109
Westmoreland County,week 34,13686
Westmoreland County,week 35,14350
Westmoreland County,week 36,15403
Westmoreland County,week 37,16659
Westmoreland County,week 38,19300
Westmoreland County,week 39,23625
Westmoreland County,week 40,27708
Westmoreland County,week 41,31278
Westmoreland County,week 42,34997
Westmoreland County,week 43,5431
Wyoming County,week 1,0
Wyoming County,week 2,0
Wyoming County,week 3,0
Wyoming County,week 4,0
Wyoming County,week 5,0
Wyoming County,week 6,0
Wyoming County,week 7,0
Wyoming County,week 8,0
Wyoming County,week 9,0
Wyoming County,week 10,0
Wyoming County,week 11,23
Wyoming County,week 12,56
Wyoming County,week 13,110
Wyoming County,week 14,121
Wyoming County,week 15,164
Wyoming County,week 16,194
Wyoming County,week 17,202
Wyoming County,week 18,227
Wyoming County,week 19,237
Wyoming County,week 20,241
Wyoming County,week 21,252
Wyoming County,week 22,255
Wyoming County,week 23,260
Wyoming County,week 24,273
Wyoming County,week 25,307
Wyoming County,week 26,352
Wyoming County,week 27,390
Wyoming County,week 28,400
Wyoming County,week 29,416
Wyoming County,week 30,438
Wyoming County,week 31,452
Wyoming County,week 32,462
Wyoming County,week 33,485
Wyoming County,week 34,500
Wyoming County,week 35,504
Wyoming County,week 36,526
Wyoming County,week 37,554
Wyoming County,week 38,581
Wyoming County,week 39,680
Wyoming County,week 40,782
Wyoming County,week 41,1112
Wyoming County,week 42,1542
Wyoming County,week 43,255
York County,week 1,0
York County,week 2,0
York County,week 3,0
York County,week 4,0
York County,week 5,0
York County,week 6,0
York County,week 7,0
York County,week 8,0
York County,week 9,57
York County,week 10,270
York County,week 11,1024
York County,week 12,2068
York County,week 13,3171
York County,week 14,4031
York County,week 15,4677
York County,week 16,5332
York County,week 17,5857
York County,week 18,6351
York County,week 19,6965
York County,week 20,7426
York County,week 21,8031
York County,week 22,8916
York County,week 23,10137
York County,week 24,11134
York County,week 25,12607
York County,week 26,13831
York County,week 27,14975
York County,week 28,16061
York County,week 29,17630
York County,week 30,19806
York County,week 31,21514
York County,week 32,23129
York County,week 33,25926
York County,week 34,28535
York County,week 35,31102
York County,week 36,33362
York County,week 37,35331
York County,week 38,37772
York County,week 39,40474
York County,week 40,43381
York County,week 41,46796
York County,week 42,50429
York County,week 43,7608
