X,Y,OBJECTID,HOSPITAL_NAME,HOSPITAL_TYPE,HQ_ADDRESS,HQ_ADDRESS1,HQ_CITY,HQ_STATE,HQ_ZIP_CODE,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,countyFIPS,NUM_LICENSED_BEDS,NUM_STAFFED_BEDS,NUM_ICU_BEDS,ADULT_ICU_BEDS,PEDI_ICU_BEDS,BED_UTILIZATION,Potential_Increase_In_Bed_Capac,AVG_VENTILATOR_USAGE
-79.9608074,40.4462661,17,VA Pittsburgh Healthcare System - University Drive,VA Hospital,4100 Allequippa St,,Pittsburgh,PA,15219,Allegheny,Pennsylvania,42,3,42003,146,146,2,2,,,0,2
-77.234498,39.8250181,3188,Wellspan Gettysburg Hospital,Short Term Acute Care Hospital,147 Gettys St,,Gettysburg,PA,17325,Adams,Pennsylvania,42,1,42001,76,76,8,8,0,0.58175921,0,4
-79.9463637,40.4614529,3189,West Penn Hospital,Short Term Acute Care Hospital,4800 Friendship Ave,,Pittsburgh,PA,15224,Allegheny,Pennsylvania,42,3,42003,338,260,48,48,68,0.73610955,78,5
-79.8963731,40.487546,3190,UPMC St Margaret,Short Term Acute Care Hospital,815 Freeport Rd,,Pittsburgh,PA,15215,Allegheny,Pennsylvania,42,3,42003,250,222,14,14,0,0.54156905,28,2
-80.0145255,40.5733191,3191,UPMC Passavant - McCandless,Short Term Acute Care Hospital,9100 Babcock Blvd,,Pittsburgh,PA,15237,Allegheny,Pennsylvania,42,3,42003,423,365,32,32,0,0.53932297,58,3
-79.960688,40.4368286,3192,UPMC Magee-Womens Hospital,Short Term Acute Care Hospital,300 Halket St,,Pittsburgh,PA,15213,Allegheny,Pennsylvania,42,3,42003,363,315,18,18,77,0.6774019,48,2
-80.090742,40.472755,3193,Heritage Valley Kennedy (FKA Ohio Valley General Hospital),Short Term Acute Care Hospital,25 Heckel Rd,,McKeesRocks,PA,15136,Allegheny,Pennsylvania,42,3,42003,124,87,27,27,0,0.29755944,37,2
-79.9608648,40.4429556,3194,UPMC Presbyterian,Short Term Acute Care Hospital,200 Lothrop St,,Pittsburgh,PA,15213,Allegheny,Pennsylvania,42,3,42003,1542,1175,160,160,0,0.77006912,367,20
-80.0666096,40.3780993,3195,St Clair Memorial Hospital (FKA St Clair Hospital),Short Term Acute Care Hospital,1000 Bower Hill Rd,,Pittsburgh,PA,15243,Allegheny,Pennsylvania,42,3,42003,329,303,12,12,5,0.49107102,26,4
-79.7481081,40.4289288,3196,Forbes Hospital,Short Term Acute Care Hospital,2570 Haymaker Rd,,Monroeville,PA,15146,Allegheny,Pennsylvania,42,3,42003,315,234,56,56,4,0.67651331,81,6
-79.9334877,40.3184396,3197,Jefferson Hospital (FKA Jefferson Regional Medical Center),Short Term Acute Care Hospital,565 Coal Valley Rd,,Jefferson Hills,PA,15025,Allegheny,Pennsylvania,42,3,42003,341,289,20,20,0,0.47252217,52,3
-79.9532034,40.466533,3198,UPMC Childrens Hospital of Pittsburgh,Childrens Hospital,4401 Penn Ave,,Pittsburgh,PA,15224,Allegheny,Pennsylvania,42,3,42003,312,315,36,36,55,0.7383123,-3,2
-79.8490186,40.3510349,3199,UPMC McKeesport,Short Term Acute Care Hospital,1500 5th Ave,,McKeesport,PA,15132,Allegheny,Pennsylvania,42,3,42003,195,186,33,33,0,0.63940287,9,2
-79.9856207,40.4362085,3200,UPMC Mercy,Short Term Acute Care Hospital,1400 Locust St,,Pittsburgh,PA,15219,Allegheny,Pennsylvania,42,3,42003,446,369,29,29,9,0.64726555,77,6
-79.736921,40.618767,3201,Allegheny Valley Hospital,Short Term Acute Care Hospital,1301 Carlisle St,,Natrona Heights,PA,15065,Allegheny,Pennsylvania,42,3,42003,190,143,16,16,0,0.26272631,47,2
-80.1780617,40.5426938,3202,Heritage Valley Sewickley,Short Term Acute Care Hospital,701 Broad St,,Sewickley,PA,15143,Allegheny,Pennsylvania,42,3,42003,176,116,12,12,0,0.5216344,60,2
-80.0028242,40.4565988,3203,Allegheny General Hospital,Short Term Acute Care Hospital,320 E North Ave,,Pittsburgh,PA,15212,Allegheny,Pennsylvania,42,3,42003,552,552,76,76,0,0.70079315,0,15
-79.5618734,40.8087606,3204,Armstrong County Memorial Hospital (AKA ACMH Hospital),Short Term Acute Care Hospital,1 Nolte Dr,,Kittanning,PA,16201,Armstrong,Pennsylvania,42,5,42005,147,131,12,12,0,0.30776954,16,2
-80.3210184,40.7121297,3205,Heritage Valley Beaver,Short Term Acute Care Hospital,1000 Dutch Ridge Rd,,Beaver,PA,15009,Beaver,Pennsylvania,42,7,42007,285,194,20,20,0,0.59807938,91,3
-78.432828,40.0254391,3206,UPMC Bedford,Short Term Acute Care Hospital,10455 Lincoln Hwy,,Everett,PA,15537,Bedford,Pennsylvania,42,9,42009,40,40,4,4,0,0.27564687,0,2
-75.9787583,40.3754757,3207,Penn State Health St Joseph Medical Center - Main Campus,Short Term Acute Care Hospital,2500 Bernville Rd,,Reading,PA,19605,Berks,Pennsylvania,42,11,42011,204,180,30,30,6,0.56988025,24,4
-75.9879585,40.3584036,3208,Surgical Institute of Reading,Short Term Acute Care Hospital,2752 Century Blvd,,Wyomissing,PA,19610,Berks,Pennsylvania,42,11,42011,15,15,3,3,0,0.2913242,0,0
-75.9483624,40.3296481,3209,Reading Hospital,Short Term Acute Care Hospital,420 S 5th Ave,,West Reading,PA,19611,Berks,Pennsylvania,42,11,42011,714,562,41,41,30,0.66589969,152,8
-78.3889305,40.3378366,3210,Conemaugh Health System - Conemaugh Nason Medical Center (FKA Nason Hospital),Short Term Acute Care Hospital,105 Nason Dr,,Roaring Spring,PA,16673,Blair,Pennsylvania,42,13,42013,45,45,4,4,0,0.2524201,0,2
-78.3977488,40.4892206,3211,James E Van Zandt VA Medical Center (AKA Altoona VA Medical Center),VA Hospital,2907 Pleasant Valley Blvd,,Altoona,PA,16602,Blair,Pennsylvania,42,13,42013,58,58,0,0,,,0,1
-78.3988004,40.5214827,3212,UPMC Altoona,Short Term Acute Care Hospital,620 Howard Ave,,Altoona,PA,16601,Blair,Pennsylvania,42,13,42013,368,346,33,33,0,0.70169443,22,8
-76.5207103,41.9809505,3213,Guthrie Robert Packer Hospital,Short Term Acute Care Hospital,1 Guthrie Sq,,Sayre,PA,18840,Bradford,Pennsylvania,42,15,42015,254,250,38,38,0,0.70406598,4,11
-76.7943615,41.7935977,3214,Guthrie Troy Community Hospital,Critical Access Hospital,275 Guthrie Dr,,Troy,PA,16947,Bradford,Pennsylvania,42,15,42015,25,25,4,4,0,0.70542467,0,2
-76.448203,41.784012,3215,Guthrie Towanda Memorial Hospital (AKA Memorial Hospital Inc of Towanda),Short Term Acute Care Hospital,91 Hospital Dr,,Towanda,PA,18848,Bradford,Pennsylvania,42,15,42015,35,35,4,4,0,0.27162427,0,2
-74.9245941,40.2021618,3216,St Mary Medical Center,Short Term Acute Care Hospital,1201 Langhorne Newtown Rd,,Langhorne,PA,19047,Bucks,Pennsylvania,42,17,42017,373,348,41,41,6,0.64200127,25,13
-75.1463292,40.3056669,3217,Doylestown Hospital (AKA Doylestown Health),Short Term Acute Care Hospital,595 W State St,,Doylestown,PA,18901,Bucks,Pennsylvania,42,17,42017,217,217,21,21,4,0.63358372,0,10
-74.9627968,40.1129188,3218,Rothman Orthopaedic Specialty Hospital,Short Term Acute Care Hospital,3300 Tillman Dr,,Bensalem,PA,19020,Bucks,Pennsylvania,42,17,42017,24,24,4,4,0,0.30285388,0,0
-74.8673542,40.1052731,3219,Lower Bucks Hospital,Short Term Acute Care Hospital,501 Bath Rd,,Bristol,PA,19007,Bucks,Pennsylvania,42,17,42017,175,130,22,22,0,0.27093783,45,4
-75.3489542,40.4384996,3220,St Lukes Quakertown Campus,Short Term Acute Care Hospital,1021 Park Ave,,Quakertown,PA,18951,Bucks,Pennsylvania,42,17,42017,62,62,11,11,0,0.70428634,0,2
-75.326214,40.363583,3221,Grand View Hospital (AKA Grand View Health),Short Term Acute Care Hospital,700 Lawn Ave,,Sellersville,PA,18960,Bucks,Pennsylvania,42,17,42017,176,162,20,20,0,0.45635042,14,4
-79.8804145,40.8673467,3222,Butler Memorial Hospital,Short Term Acute Care Hospital,1 Hospital Way,,Butler,PA,16001,Butler,Pennsylvania,42,19,42019,296,266,35,35,0,0.55685449,30,3
-78.7052046,40.6578914,3223,Conemaugh Health System - Conemaugh Miners Medical Center,Short Term Acute Care Hospital,290 Haida Ave,,Hastings,PA,16646,Cambria,Pennsylvania,42,21,42021,30,30,5,5,0,0.16484018,0,2
-78.9191284,40.3055274,3224,Conemaugh Health System - Conemaugh Memorial Medical Center Main Campus,Short Term Acute Care Hospital,1086 Franklin St,,Johnstown,PA,15905,Cambria,Pennsylvania,42,21,42021,468,354,14,14,16,0.58922684,114,13
-75.7261611,40.8331785,3225,St Lukes Lehighton Campus (FKA Gnaden Huetten Memorial Hospital),Short Term Acute Care Hospital,211 N 12th St,,Lehighton,PA,18235,Carbon,Pennsylvania,42,25,42025,159,68,6,6,0,0.50737309,91,3
-77.8647,40.8057,3226,Mount Nittany Medical Center,Short Term Acute Care Hospital,1800 E Park Ave,,State College,PA,16803,Centre,Pennsylvania,42,27,42027,260,248,43,43,0,0.49328324,12,4
-75.8870062,39.8218556,3227,Jennersville Hospital,Short Term Acute Care Hospital,1015 W Baltimore Pike,,West Grove,PA,19390,Chester,Pennsylvania,42,29,42029,63,53,10,10,0,0.36319461,10,2
-75.7861456,40.0097958,3228,Brandywine Hospital,Short Term Acute Care Hospital,201 Reeceville Rd,,Coatesville,PA,19320,Chester,Pennsylvania,42,29,42029,171,155,27,27,0,0.56365883,16,3
-75.5154434,40.1236543,3229,Phoenixville Hospital,Short Term Acute Care Hospital,140 Nutt Rd,,Phoenixville,PA,19460,Chester,Pennsylvania,42,29,42029,139,123,9,9,4,0.53888434,16,5
-75.6020766,39.9713922,3230,Chester County Hospital,Short Term Acute Care Hospital,701 E Marshall St,,West Chester,PA,19380,Chester,Pennsylvania,42,29,42029,244,244,14,14,14,0.5875718,0,10
-75.5022092,40.044473,3231,Paoli Hospital,Short Term Acute Care Hospital,255 W Lancaster Ave,,Paoli,PA,19301,Chester,Pennsylvania,42,29,42029,231,231,30,30,0,0.60904938,0,4
-75.7959514,39.9981257,3232,Coatesville VA Medical Center,VA Hospital,1400 Blackhorse Hill Rd,,Coatesville,PA,19320,Chester,Pennsylvania,42,29,42029,302,302,1,1,,,0,1
-79.3968,41.1918,3233,Clarion Hospital,Short Term Acute Care Hospital,1 Hospital Dr,,Clarion,PA,16214,Clarion,Pennsylvania,42,31,42031,70,57,7,7,0,0.26878154,13,2
-78.7751509,41.11492,3234,Penn Highlands DuBois,Short Term Acute Care Hospital,100 Hospital Ave,,Dubois,PA,15801,Clearfield,Pennsylvania,42,33,42033,216,201,15,15,16,0.57651466,15,8
-78.449147,41.033007,3235,Penn Highlands Clearfield,Short Term Acute Care Hospital,809 Turnpike Ave,,Clearfield,PA,16830,Clearfield,Pennsylvania,42,33,42033,50,40,7,7,0,0.32712328,10,2
-77.470222,41.13189,3236,UPMC Lock Haven (FKA UPMC Susquehanna Lock Haven),Short Term Acute Care Hospital,24 Cree Dr,,Lock Haven,PA,17745,Clinton,Pennsylvania,42,35,42035,47,47,8,8,0,0.16531624,0,2
-76.231772,41.071132,3237,Berwick Hospital Center,Short Term Acute Care Hospital,701 E 16th St,,Berwick,PA,18603,Columbia,Pennsylvania,42,37,42037,90,87,10,10,0,0.085498348,3,2
-76.4528243,41.008653,3238,Geisinger Bloomsburg Hospital,Short Term Acute Care Hospital,549 Fair St,,Bloomsburg,PA,17815,Columbia,Pennsylvania,42,37,42037,76,56,12,12,0,0.17871819,20,2
-80.1457368,41.6415637,3239,Meadville Medical Center,Short Term Acute Care Hospital,751 Liberty St,,Meadville,PA,16335,Crawford,Pennsylvania,42,39,42039,258,145,12,12,0,0.41664621,113,2
-79.6792,41.6331,3240,Titusville Area Hospital,Critical Access Hospital,406 W Oak St,,Titusville,PA,16354,Crawford,Pennsylvania,42,39,42039,25,25,4,4,0,0.52767122,0,2
-76.9225545,40.2501631,3241,Geisinger Holy Spirit (FKA Holy Spirit Hospital),Short Term Acute Care Hospital,503 N 21st St,,Camp Hill,PA,17011,Cumberland,Pennsylvania,42,41,42041,310,277,21,21,5,0.43118539,33,10
-77.2231033,40.1834338,3242,UPMC Carlisle (FKA UPMC Pinnacle Carlisle Carlisle Regional Medical Center),Short Term Acute Care Hospital,361 Alexander Spring Rd,,Carlisle,PA,17015,Cumberland,Pennsylvania,42,41,42041,165,66,10,10,0,0.75442892,99,2
-76.8802933,40.2576588,3243,UPMC Pinnacle Harrisburg (FKA Harrisburg Hospital),Short Term Acute Care Hospital,111 S Front St,,Harrisburg,PA,17101,Dauphin,Pennsylvania,42,43,42043,627,493,20,20,29,0.86611462,134,9
-76.6766783,40.2640375,3244,Penn State Health Milton S Hershey Medical Center,Short Term Acute Care Hospital,500 University Dr,,Hershey,PA,17033,Dauphin,Pennsylvania,42,43,42043,548,548,77,77,50,0.82684231,0,16
-75.430649,39.911231,3245,Riddle Hospital,Short Term Acute Care Hospital,1068 W Baltimore Pike,,Media,PA,19063,Delaware,Pennsylvania,42,45,42045,204,204,14,14,0,0.5346092,0,3
-75.283626,39.9546974,3246,Delaware County Memorial Hospital,Short Term Acute Care Hospital,501 N Lansdowne Ave,,Drexel Hill,PA,19026,Delaware,Pennsylvania,42,45,42045,168,145,14,14,6,0.45481342,23,5
-75.321364,40.018943,3247,Bryn Mawr Hospital,Short Term Acute Care Hospital,130 S Bryn Mawr Ave,,Bryn Mawr,PA,19010,Montgomery,Pennsylvania,42,91,42091,287,267,30,30,0,0.49063671,20,5
-75.268656,39.9270629,3248,Mercy Catholic Medical Center - Mercy Fitzgerald Campus,Short Term Acute Care Hospital,1500 Lansdowne Ave,,Darby,PA,19023,Delaware,Pennsylvania,42,45,42045,183,183,18,18,0,0.58440608,0,12
-75.3681915,39.8557631,3249,Crozer-Chester Medical Center,Short Term Acute Care Hospital,1 Medical Center Blvd,,Upland,PA,19013,Delaware,Pennsylvania,42,45,42045,459,359,39,39,18,0.62059754,100,20
-78.5820211,41.4325356,3250,Penn Highlands Elk,Critical Access Hospital,763 Johnsonburg Rd,,Saint Marys,PA,15857,Elk,Pennsylvania,42,47,42047,35,25,4,4,0,0.58882195,10,2
-80.0926455,42.0776722,3251,Millcreek Community Hospital,Short Term Acute Care Hospital,5515 Peach St,,Erie,PA,16509,Erie,Pennsylvania,42,49,42049,167,130,6,6,0,0.47008067,37,2
-79.6125,41.9359,3252,Corry Memorial Hospital,Critical Access Hospital,965 Shamrock Ln,,Corry,PA,16407,Erie,Pennsylvania,42,49,42049,20,20,3,3,0,0.32684931,0,2
-80.0630454,42.1020279,3253,Erie VA Medical Center,VA Hospital,135 E 38th St,,Erie,PA,16504,Erie,Pennsylvania,42,49,42049,21,21,1,1,,,0,1
-80.0864941,42.1337469,3254,UPMC Hamot,Short Term Acute Care Hospital,201 State St,,Erie,PA,16550,Erie,Pennsylvania,42,49,42049,423,421,42,42,24,0.63923609,2,11
-80.0792,42.1112,3255,Saint Vincent Hospital,Short Term Acute Care Hospital,232 W 25th St,,Erie,PA,16544,Erie,Pennsylvania,42,49,42049,371,298,20,20,21,0.53969419,73,6
-79.738542,39.901797,3256,Uniontown Hospital,Short Term Acute Care Hospital,500 W Berkeley St,,Uniontown,PA,15401,Fayette,Pennsylvania,42,51,42051,160,149,15,15,0,0.57423919,11,3
-79.586714,40.0230614,3257,Highlands Hospital,Short Term Acute Care Hospital,401 E Murphy Ave,,Connellsville,PA,15425,Fayette,Pennsylvania,42,51,42051,64,61,11,11,0,0.30222321,3,2
-77.6462744,39.9341507,3258,WellSpan Chambersburg Hospital,Short Term Acute Care Hospital,112 N 7th St,,Chambersburg,PA,17201,Franklin,Pennsylvania,42,55,42055,285,242,10,10,7,0.38167304,43,7
-77.5683004,39.7517574,3259,WellSpan Waynesboro Hospital,Short Term Acute Care Hospital,501 E Main St,,Waynesboro,PA,17268,Franklin,Pennsylvania,42,55,42055,57,57,10,10,0,0.32847872,0,2
-78.0067842,39.9372284,3260,Fulton County Medical Center,Critical Access Hospital,214 Peach Orchard Rd,,Mc Connellsburg,PA,17233,Fulton,Pennsylvania,42,57,42057,21,21,4,4,0,0.33750814,0,1
-80.1731205,39.9005975,3261,Washington Health System Greene (FKA Southwest Regional Medical Center),Short Term Acute Care Hospital,350 Bonar Ave,,Waynesburg,PA,15370,Greene,Pennsylvania,42,59,42059,23,23,4,4,0,0.35294819,0,2
-78.014318,40.49307,3262,Penn Highlands Huntingdon (FKA JC Blair Memorial Hospital),Short Term Acute Care Hospital,1225 Warm Springs Ave,,Huntingdon,PA,16652,Huntingdon,Pennsylvania,42,61,42061,71,57,7,7,0,0.29473683,14,2
-79.1593649,40.608764,3263,Indiana Regional Medical Center,Short Term Acute Care Hospital,835 Hospital Rd,PO BOX 788,Indiana,PA,15701,Indiana,Pennsylvania,42,63,42063,166,110,12,12,0,0.49083439,56,2
-79.0915,41.1571,3264,Penn Highlands Brookville,Critical Access Hospital,100 Hospital Rd,,Brookville,PA,15825,Jefferson,Pennsylvania,42,65,42065,35,25,4,4,0,0.4210411,10,2
-78.999735,40.961282,3265,Punxsutawney Area Hospital,Short Term Acute Care Hospital,81 Hillcrest Dr,,Punxsutawney,PA,15767,Jefferson,Pennsylvania,42,65,42065,49,44,5,5,0,0.37061021,5,2
-75.6536298,41.4125905,3266,Regional Hospital of Scranton,Short Term Acute Care Hospital,746 Jefferson Ave,,Scranton,PA,18510,Lackawanna,Pennsylvania,42,69,42069,186,154,24,24,0,0.67288738,32,6
-75.6506849,41.4105157,3267,Moses Taylor Hospital,Short Term Acute Care Hospital,700 Quincy Ave,,Scranton,PA,18510,Lackawanna,Pennsylvania,42,69,42069,213,161,11,11,15,0.5083468,52,3
-75.6460843,41.4002057,3268,Geisinger Community Medical Center,Short Term Acute Care Hospital,1800 Mulberry St,,Scranton,PA,18510,Lackawanna,Pennsylvania,42,69,42069,293,255,18,18,0,0.53383368,38,9
-76.3103205,40.1316757,3269,UPMC Lititz (FKA UPMC Pinnacle Lititz Heart of Lancaster Regional Medical Center),Short Term Acute Care Hospital,1500 Highlands Dr,,Lititz,PA,17543,Lancaster,Pennsylvania,42,71,42071,148,55,6,6,0,0.38600248,93,2
-76.3040232,40.047027,3270,Lancaster General Hospital,Short Term Acute Care Hospital,555 N Duke St,,Lancaster,PA,17602,Lancaster,Pennsylvania,42,71,42071,632,581,48,48,29,0.70811439,51,14
-76.18254,40.1874241,3271,WellSpan Ephrata Community Hospital,Short Term Acute Care Hospital,169 Martin Ave,,Ephrata,PA,17522,Lancaster,Pennsylvania,42,71,42071,141,115,19,19,5,0.49893984,26,4
