X,Y,OBJECTID,HOSPITAL_NAME,HOSPITAL_TYPE,HQ_ADDRESS,HQ_ADDRESS1,HQ_CITY,HQ_STATE,HQ_ZIP_CODE,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,countyFIPS,NUM_LICENSED_BEDS,NUM_STAFFED_BEDS,NUM_ICU_BEDS,ADULT_ICU_BEDS,PEDI_ICU_BEDS,BED_UTILIZATION,Potential_Increase_In_Bed_Capac,AVG_VENTILATOR_USAGE
-80.3536706,41.013401,3272,UPMC Jameson (FKA Jameson Memorial Hospital - North Campus),Short Term Acute Care Hospital,1211 Wilmington Ave,,New Castle,PA,16105,Lawrence,Pennsylvania,42,73,42073,153,121,12,12,0,0.51811975,32,3
-76.3982277,40.3186755,3273,Lebanon VA Medical Center,VA Hospital,1700 S Lincoln Ave,,Lebanon,PA,17042,Lebanon,Pennsylvania,42,75,42075,145,145,2,2,,,0,2
-76.4161745,40.3359696,3274,WellSpan Good Samaritan Hospital,Short Term Acute Care Hospital,252 S 4th St,,Lebanon,PA,17042,Lebanon,Pennsylvania,42,75,42075,159,145,18,18,0,0.53948039,14,5
-75.5189855,40.5668875,3275,Lehigh Valley Hospital - Cedar Crest,Short Term Acute Care Hospital,1200 S Cedar Crest Blvd,,Allentown,PA,18103,Lehigh,Pennsylvania,42,77,42077,877,1023,129,129,50,0.67339295,-146,22
-75.4680248,40.6085179,3276,St Lukes Sacred Heart Campus (FKA Sacred Heart Hospital),Short Term Acute Care Hospital,421 Chew St,,Allentown,PA,18102,Lehigh,Pennsylvania,42,77,42077,133,129,12,12,0,0.66169542,4,2
-75.4086839,40.644903,3277,Lehigh Valley Hospital - Muhlenberg,Short Term Acute Care Hospital,2545 Schoenersville Rd,,Bethlehem,PA,18017,Lehigh,Pennsylvania,42,77,42077,256,194,30,30,0,0.67524064,62,5
-75.3658412,40.6725834,3278,Coordinated Health - Bethlehem Hospital,Short Term Acute Care Hospital,2310 Highland Ave,,Bethlehem,PA,18020,Northampton,Pennsylvania,42,95,42095,,,4,4,0,,0,0
-75.5292167,40.6127379,3279,Coordinated Health - Allentown Hospital,Short Term Acute Care Hospital,1503 N Cedar Crest Blvd,,Allentown,PA,18104,Lehigh,Pennsylvania,42,77,42077,20,20,4,4,0,0.28767124,0,0
-75.8091288,41.2572105,3280,Geisinger Wyoming Valley Medical Center,Short Term Acute Care Hospital,1000 E Mountain Blvd,,Wilkes Barre,PA,18711,Luzerne,Pennsylvania,42,79,42079,266,300,25,25,14,0.69816124,-34,12
-75.9641194,40.9491755,3281,Lehigh Valley Hospital - Hazleton (FKA Hazleton General Hospital),Short Term Acute Care Hospital,700 E Broad St,,Hazleton,PA,18201,Luzerne,Pennsylvania,42,79,42079,150,134,12,12,0,0.41416889,16,4
-75.8679936,41.2585971,3282,Wilkes-Barre General Hospital,Short Term Acute Care Hospital,575 N River St,,Wilkes Barre,PA,18764,Luzerne,Pennsylvania,42,79,42079,412,258,30,30,0,0.57319492,154,9
-75.8040022,41.2525126,3283,Wilkes-Barre VA Medical Center,VA Hospital,1111 E End Blvd,,Wilkes Barre,PA,18711,Luzerne,Pennsylvania,42,79,42079,58,58,1,1,,,0,2
-77.2684422,41.2024252,3284,Geisinger Jersey Shore Hospital,Critical Access Hospital,1020 Thompson St,,Jersey Shore,PA,17740,Lycoming,Pennsylvania,42,81,42081,25,25,4,4,0,0.17830136,0,2
-76.7752239,41.2097073,3285,UPMC Muncy (FKA UPMC Susquehanna Muncy),Critical Access Hospital,215 E Water St,,Muncy,PA,17756,Lycoming,Pennsylvania,42,81,42081,20,20,3,3,0,0.5838356,0,2
-77.01691,41.247804,3286,UPMC Williamsport (FKA UPMC Susquehanna Williamsport),Short Term Acute Care Hospital,700 High St,,Williamsport,PA,17701,Lycoming,Pennsylvania,42,81,42081,255,227,28,28,0,0.60862464,28,8
-78.817,41.6719,3287,UPMC Kane (FKA Kane Community Hospital),Short Term Acute Care Hospital,4372 Route 6,,Kane,PA,16735,McKean,Pennsylvania,42,83,42083,31,31,5,5,0,0.11011931,0,2
-78.6594003,41.9609342,3288,Bradford Regional Medical Center,Short Term Acute Care Hospital,116 Interstate Pkwy,,Bradford,PA,16701,McKean,Pennsylvania,42,83,42083,107,107,5,5,0,0.3664993,0,2
-80.3720284,41.4118058,3289,UPMC Horizon - Greenville,Short Term Acute Care Hospital,110 N Main St,,Greenville,PA,16125,Mercer,Pennsylvania,42,85,42085,136,122,6,6,0,0.27569944,14,3
-80.4957376,41.2324604,3290,Sharon Regional Medical Center (FKA Sharon Regional Health System),Short Term Acute Care Hospital,740 E State St,,Sharon,PA,16146,Mercer,Pennsylvania,42,85,42085,220,195,12,12,0,0.43511063,25,4
-80.0827882,41.1696852,3291,AHN Grove City (FKA Grove City Medical Center),Short Term Acute Care Hospital,631 N Broad Street Ext,,Grove City,PA,16127,Mercer,Pennsylvania,42,85,42085,67,77,8,8,0,0.14488454,-10,2
-80.4176,41.33,3292,Edgewood Surgical Hospital,Short Term Acute Care Hospital,239 Edgewood Drive Ext,,Transfer,PA,16154,Mercer,Pennsylvania,42,85,42085,10,10,2,2,0,0.02958904,0,0
-77.5669123,40.6180245,3293,Geisinger Lewistown Hospital,Short Term Acute Care Hospital,400 Highland Ave,,Lewistown,PA,17044,Mifflin,Pennsylvania,42,87,42087,123,109,10,10,0,0.30466256,14,3
-75.1753166,40.9931408,3294,Lehigh Valley Hospital - Pocono (FKA Pocono Medical Center),Short Term Acute Care Hospital,206 E Brown St,,East Stroudsburg,PA,18301,Monroe,Pennsylvania,42,89,42089,249,205,20,20,0,0.4659138,44,6
-75.2564034,39.9896628,3295,Lankenau Medical Center,Short Term Acute Care Hospital,100 E Lancaster Ave,,Wynnewood,PA,19096,Montgomery,Pennsylvania,42,91,42091,370,370,46,46,0,0.62152535,0,10
-75.3399048,40.121497,3296,Valley Forge Medical Center and Hospital,Short Term Acute Care Hospital,1033 W Germantown Pike,,Norristown,PA,19403,Montgomery,Pennsylvania,42,91,42091,50,50,9,9,0,0.68897688,0,0
-75.4170304,40.1526862,3297,Eagleville Hospital,Short Term Acute Care Hospital,100 Eagleville Rd,,Eagleville,PA,19403,Montgomery,Pennsylvania,42,91,42091,83,49,9,9,0,0.68247133,34,0
-75.1203606,40.1193682,3298,Abington Hospital - Jefferson Health (FKA Abington Memorial Hospital),Short Term Acute Care Hospital,1200 Old York Rd,,Abington,PA,19001,Montgomery,Pennsylvania,42,91,42091,655,592,89,89,0,0.59034467,63,15
-75.3149222,40.1396498,3299,Suburban Community Hospital (FKA Mercy Suburban Hospital),Short Term Acute Care Hospital,2701 Dekalb Pike,,East Norriton,PA,19401,Montgomery,Pennsylvania,42,91,42091,126,111,12,12,0,0.23337036,15,6
-75.6121704,40.2426719,3300,Pottstown Hospital,Short Term Acute Care Hospital,1600 E High St,,Pottstown,PA,19464,Montgomery,Pennsylvania,42,91,42091,232,183,18,18,0,0.41476157,49,5
-75.3426317,40.1507307,3301,Einstein Medical Center Montgomery (FKA Montgomery Hospital Medical Center),Short Term Acute Care Hospital,559 W Germantown Pike,,East Norriton,PA,19403,Montgomery,Pennsylvania,42,91,42091,171,170,22,22,9,0.71310025,1,6
-75.0824249,40.1097889,3302,Holy Redeemer Hospital and Medical Center (AKA Holy Redeemer Health System),Short Term Acute Care Hospital,1648 Huntingdon Pike,,Meadowbrook,PA,19046,Montgomery,Pennsylvania,42,91,42091,242,201,20,20,22,0.49557692,41,5
-75.2714216,40.2504115,3303,Abington - Lansdale Hospital (FKA Lansdale Hospital),Short Term Acute Care Hospital,100 Medical Campus Dr,,Lansdale,PA,19446,Montgomery,Pennsylvania,42,91,42091,140,140,14,14,0,0.38663405,0,4
-76.6053472,40.9677777,3304,Geisinger Medical Center,Short Term Acute Care Hospital,100 N Academy Ave,,Danville,PA,17822,Montour,Pennsylvania,42,93,42093,559,524,68,68,55,0.73741734,35,20
-75.3704579,40.6259316,3305,St Lukes University Hospital - Bethlehem,Short Term Acute Care Hospital,801 Ostrum St,,Bethlehem,PA,18015,Northampton,Pennsylvania,42,95,42095,582,482,14,14,16,0.72759396,100,16
-75.2427201,40.6870829,3306,St Lukes Hospital Easton Campus (FKA Easton Hospital),Short Term Acute Care Hospital,250 S 21st St,,Easton,PA,18042,Northampton,Pennsylvania,42,95,42095,196,164,24,24,0,0.29719344,32,4
-75.090017,40.0716147,3307,Fox Chase Cancer Center,Short Term Acute Care Hospital,333 Cottman Ave,,Philadelphia,PA,19111,Philadelphia,Pennsylvania,42,101,42101,100,100,8,8,0,0.58534247,0,3
-75.0421637,40.0588411,3308,Nazareth Hospital,Short Term Acute Care Hospital,2601 Holme Ave,,Philadelphia,PA,19152,Philadelphia,Pennsylvania,42,101,42101,185,152,14,14,0,0.54110634,33,7
-75.1555261,39.9455289,3309,Pennsylvania Hospital,Short Term Acute Care Hospital,800 Spruce St,,Philadelphia,PA,19107,Philadelphia,Pennsylvania,42,101,42101,475,403,50,50,50,0.5194602,72,16
-75.1994479,39.9584267,3310,Penn Presbyterian Medical Center,Short Term Acute Care Hospital,51 N 39th St,,Philadelphia,PA,19104,Philadelphia,Pennsylvania,42,101,42101,350,316,44,44,0,0.85294753,34,25
-75.2101043,40.0289682,3311,Roxborough Memorial Hospital,Short Term Acute Care Hospital,5800 Ridge Ave,,Philadelphia,PA,19128,Philadelphia,Pennsylvania,42,101,42101,131,107,18,18,0,0.30218923,24,3
-75.0986184,40.0190913,3312,Cancer Treatment Centers of America - Philadelphia,Short Term Acute Care Hospital,1331 E Wyoming Ave,,Philadelphia,PA,19124,Philadelphia,Pennsylvania,42,101,42101,74,74,12,12,0,0.094150312,0,2
-75.1935457,39.9487,3313,Childrens Hospital of Philadelphia (AKA CHOP),Childrens Hospital,3401 Civic Center Blvd,,Philadelphia,PA,19104,Philadelphia,Pennsylvania,42,101,42101,564,555,88,88,0,0.85161543,9,29
-75.2001349,39.9479816,3314,Corporal Michael J Crescenz VA Medical Center (AKA Philadelphia VA Medical Center),VA Hospital,3900 Woodland Ave,,Philadelphia,PA,19104,Philadelphia,Pennsylvania,42,101,42101,142,142,3,3,,,0,2
-75.1939906,39.9500798,3315,Hospital of the University of Pennsylvania,Short Term Acute Care Hospital,3400 Spruce St,,Philadelphia,PA,19104,Philadelphia,Pennsylvania,42,101,42101,790,748,110,110,37,0.87597972,42,46
-75.1579312,39.9498107,3316,Thomas Jefferson University Hospital,Short Term Acute Care Hospital,111 S 11th St,,Philadelphia,PA,19107,Philadelphia,Pennsylvania,42,101,42101,908,832,29,29,80,0.69751447,76,29
-75.1431823,40.0367216,3317,Einstein Medical Center Philadelphia,Short Term Acute Care Hospital,5501 Old York Rd,,Philadelphia,PA,19141,Philadelphia,Pennsylvania,42,101,42101,750,509,32,32,23,0.69514322,241,17
-75.1347791,39.9817591,3318,Kensington Hospital,Short Term Acute Care Hospital,136 Diamond St,,Philadelphia,PA,19122,Philadelphia,Pennsylvania,42,101,42101,45,14,2,2,0,0.69960862,31,0
-75.2125022,40.0795094,3319,Chestnut Hill Hospital (AKA Chestnut Hill Health System),Short Term Acute Care Hospital,8835 Germantown Ave,,Philadelphia,PA,19118,Philadelphia,Pennsylvania,42,101,42101,148,128,14,14,0,0.63773543,20,8
-75.1507198,40.0054237,3320,Temple University Hospital,Short Term Acute Care Hospital,3401 N Broad St,,Philadelphia,PA,19140,Philadelphia,Pennsylvania,42,101,42101,732,451,53,53,26,0.68305892,281,40
-77.9798103,41.7718276,3321,UPMC Cole,Critical Access Hospital,1001 E 2nd St,,Coudersport,PA,16915,Potter,Pennsylvania,42,105,42105,49,25,4,4,0,0.5352329,24,2
-75.9145494,40.8212655,3322,St Lukes Miners Campus,Short Term Acute Care Hospital,360 W Ruddle St,,Coaldale,PA,18218,Schuylkill,Pennsylvania,42,107,42107,49,49,6,6,0,0.49164104,0,2
-76.1882454,40.6837611,3323,Lehigh Valley Hospital - Schuylkill S Jackson Street (FKA Schuylkill Medical Center - S Jackson Street),Short Term Acute Care Hospital,420 S Jackson St,,Pottsville,PA,17901,Schuylkill,Pennsylvania,42,107,42107,189,118,10,10,0,0.67289972,71,6
-76.1884265,40.6907836,3324,Lehigh Valley Hospital - Schuylkill E Norwegian Street (FKA Schuylkill Medical Center - E Norwegian Street),Short Term Acute Care Hospital,700 E Norwegian St,,Pottsville,PA,17901,Schuylkill,Pennsylvania,42,107,42107,126,99,10,10,0,0.62617052,27,6
-79.0777455,40.0071173,3325,UPMC Somerset (FKA Somerset Hospital),Short Term Acute Care Hospital,225 S Center Ave,,Somerset,PA,15501,Somerset,Pennsylvania,42,111,42111,111,81,14,14,0,0.25871807,30,3
-78.838278,40.241978,3326,Chan Soon-Shiong Medical Center at Windber (FKA Windber Medical Center),Short Term Acute Care Hospital,600 Somerset Ave,,Windber,PA,15963,Somerset,Pennsylvania,42,111,42111,54,47,6,6,0,0.14304867,7,2
-75.8368724,41.8375498,3327,Endless Mountains Health System (FKA Montrose General Hospital),Critical Access Hospital,100 Hospital Dr,,Montrose,PA,18801,Susquehanna,Pennsylvania,42,115,42115,25,25,4,4,0,0.30136988,0,0
-77.297248,41.772989,3328,UPMC Wellsboro (FKA UPMC Susquehanna Soldiers & Sailors Memorial Hospital),Critical Access Hospital,32 Central Ave,,Wellsboro,PA,16901,Tioga,Pennsylvania,42,117,42117,25,25,6,6,0,0.61479449,0,3
-76.8870489,40.9798532,3329,Evangelical Community Hospital,Short Term Acute Care Hospital,1 Hospital Dr,,Lewisburg,PA,17837,Union,Pennsylvania,42,119,42119,132,123,12,12,0,0.37282547,9,4
-79.7000476,41.3615755,3330,UPMC Northwest,Short Term Acute Care Hospital,100 Fairfield Dr,,Seneca,PA,16346,Venango,Pennsylvania,42,121,42121,158,118,8,8,0,0.4332037,40,3
-79.154769,41.843272,3331,Warren General Hospital,Short Term Acute Care Hospital,2 W Crescent Park,,Warren,PA,16365,Warren,Pennsylvania,42,123,42123,85,85,6,6,0,0.33772764,0,2
-79.9112996,40.1815373,3332,Monongahela Valley Hospital,Short Term Acute Care Hospital,1163 Country Club Rd,,Monongahela,PA,15063,Washington,Pennsylvania,42,125,42125,200,132,8,8,0,0.5172435,68,3
-80.1901219,40.2460974,3333,Canonsburg Hospital,Short Term Acute Care Hospital,100 Medical Blvd,,Canonsburg,PA,15317,Washington,Pennsylvania,42,125,42125,104,88,8,8,0,0.1728518,16,2
-80.246246,40.1831171,3334,Washington Hospital,Short Term Acute Care Hospital,155 Wilson Ave,,Washington,PA,15301,Washington,Pennsylvania,42,125,42125,260,214,37,37,0,0.43746001,46,3
-75.26012,41.5767454,3335,Wayne Memorial Hospital,Short Term Acute Care Hospital,601 Park St,,Honesdale,PA,18431,Wayne,Pennsylvania,42,127,42127,95,76,8,8,0,0.36459985,19,3
-79.5547877,40.3006156,3336,Excela Health Westmoreland Hospital,Short Term Acute Care Hospital,532 W Pittsburgh St,,Greensburg,PA,15601,Westmoreland,Pennsylvania,42,129,42129,375,246,22,22,0,0.72138321,129,7
-79.5493678,40.1455885,3337,Excela Health Frick Hospital,Short Term Acute Care Hospital,508 S Church St,,Mount Pleasant,PA,15666,Westmoreland,Pennsylvania,42,129,42129,33,33,6,6,0,0.68941468,0,2
-79.394768,40.297106,3338,Excela Health Latrobe Hospital,Short Term Acute Care Hospital,121 W 2nd Ave,,Latrobe,PA,15650,Westmoreland,Pennsylvania,42,129,42129,170,122,11,11,0,0.57459068,48,3
-75.9696,41.5775,3339,Tyler Memorial Hospital,Short Term Acute Care Hospital,5950 State Rt 6,,Tunkhannock,PA,18657,Wyoming,Pennsylvania,42,131,42131,44,44,6,6,0,0.060958903,0,2
-76.9829377,39.8085683,3340,UPMC Hanover (FKA UPMC Pinnacle Hanover Hanover Hospital),Short Term Acute Care Hospital,300 Highland Ave,,Hanover,PA,17331,York,Pennsylvania,42,133,42133,93,81,14,14,0,0.71292579,12,2
-76.769775,39.9812602,3341,UPMC Memorial (FKA UPMC Pinnacle Memorial Hospital York),Short Term Acute Care Hospital,1701 Innovation Dr,,York,PA,17408,York,Pennsylvania,42,133,42133,100,60,10,10,0,0.59018266,40,2
-76.7174633,39.9448346,3342,WellSpan York Hospital,Short Term Acute Care Hospital,1001 S George St,,York,PA,17403,York,Pennsylvania,42,133,42133,585,522,60,60,44,0.76428932,63,17
-75.1245513,40.0069967,4314,St Christophers Hospital for Children,Childrens Hospital,160 E Erie Ave,,Philadelphia,PA,19134,Philadelphia,Pennsylvania,42,101,42101,188,188,44,44,29,0.43022901,0,7
-75.90848,41.2365827,4337,Geisinger South Wilkes - Barre,Short Term Acute Care Hospital,25 Church St,,Wilkes Barre,PA,18765,Luzerne,Pennsylvania,42,79,42079,28,28,0,0,,0.65129167,0,0
-75.1726416,39.9448344,4338,Penn Medicine Rittenhouse,Long Term Acute Care Hospital,1800 Lombard St,,Philadelphia,PA,19146,Philadelphia,Pennsylvania,42,101,42101,38,38,7,7,0,0.6770007,0,3
-79.0251007,39.8089811,4360,Conemaugh Health System - Conemaugh Meyersdale Medical Center (FKA Meyersdale Community Hospital),Critical Access Hospital,200 Hospital Dr,,Meyersdale,PA,15552,Somerset,Pennsylvania,42,111,42111,20,20,3,3,0,0.2089041,0,1
-75.0994722,40.0266061,4364,Friends Hospital,Psychiatric Hospital,4641 Roosevelt Blvd,,Philadelphia,PA,19124,Philadelphia,Pennsylvania,42,101,42101,192,192,1,1,0,0.9418807,0,1
-76.6053472,40.9677777,4370,Select Specialty Hospital - Danville,Long Term Acute Care Hospital,100 N Academy Ave,,Danville,PA,17822,Montour,Pennsylvania,42,93,42093,30,30,7,7,0,0.77479452,0,3
-76.4694104,40.2475928,4396,WellSpan Philhaven (FKA Philhaven Behavioral Healthcare Services),Psychiatric Hospital,283 Butler Rd,,Mount Gretna,PA,17064,Lebanon,Pennsylvania,42,75,42075,103,103,0,0,0,0.93746507,0,0
-80.208733,40.4386192,4446,CuraHealth Hospital - Pittsburgh (FKA Kindred Hospital Pittsburgh),Long Term Acute Care Hospital,7777 Steubenville Pike,,Oakdale,PA,15071,Allegheny,Pennsylvania,42,3,42003,63,63,10,10,0,0.19108503,0,2
-79.9374887,40.4642045,4448,Childrens Home of Pittsburgh,Childrens Hospital,5324 Penn Ave,,Pittsburgh,PA,15224,Allegheny,Pennsylvania,42,3,42003,30,30,12,12,,,0,1
-75.8894307,41.2697317,4477,First Hospital,Psychiatric Hospital,562 Wyoming Ave,,Kingston,PA,18704,Luzerne,Pennsylvania,42,79,42079,149,127,0,0,0,0.80619133,22,0
-79.1458845,41.8791813,4483,Warren State Hospital,Psychiatric Hospital,33 Main Dr,,Warren,PA,16365,Warren,Pennsylvania,42,123,42123,152,152,0,0,0,0.90077507,0,0
