X,Y,OBJECTID,HOSPITAL_NAME,HOSPITAL_TYPE,HQ_ADDRESS,HQ_ADDRESS1,HQ_CITY,HQ_STATE,HQ_ZIP_CODE,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,countyFIPS,NUM_LICENSED_BEDS,NUM_STAFFED_BEDS,NUM_ICU_BEDS,ADULT_ICU_BEDS,PEDI_ICU_BEDS,BED_UTILIZATION,Potential_Increase_In_Bed_Capac,AVG_VENTILATOR_USAGE
-76.9848418,41.2600877,4484,UPMC Williamsport Divine Providence Campus (FKA Williamsport Regional Medical Center - Divine Providence Campus),Psychiatric Hospital,1100 Grampian Blvd,,Williamsport,PA,17701,Lycoming,Pennsylvania,42,81,42081,31,31,0,0,0,0.46663719,0,1
-80.087592,42.1229954,4576,Select Specialty Hospital - Erie,Long Term Acute Care Hospital,252 W 11th St,,Erie,PA,16501,Erie,Pennsylvania,42,49,42049,50,50,9,9,0,0.45375341,0,4
-80.3210162,40.7121317,4591,CuraHealth Hospital - Heritage Valley (FKA Kindred Hospital Heritage Valley),Long Term Acute Care Hospital,1000 Dutch Ridge Rd,,Beaver,PA,15009,Beaver,Pennsylvania,42,7,42007,35,35,5,5,0,0.42129159,0,2
-75.2217431,40.0434701,4596,Fairmount Behavioral Health System (FKA Fairmount Hospital),Psychiatric Hospital,561 Fairthorne Ave,,Philadelphia,PA,19128,Philadelphia,Pennsylvania,42,101,42101,239,172,1,1,0,0.87644154,67,1
-77.7541291,40.8628713,4617,Encompass Health Rehabilitation Hospital of Nittany Valley (FKA Healthsouth Nittany Valley Rehabilitation Hospital),Rehabilitation Hospital,550 W College Ave,,Pleasant Gap,PA,16823,Centre,Pennsylvania,42,27,42027,73,73,0,0,0,0.54490525,0,1
-75.7429196,41.477517,4688,Clarks Summit State Hospital,Psychiatric Hospital,1451 Hillside Dr,,Clarks Summit,PA,18411,Lackawanna,Pennsylvania,42,69,42069,203,203,0,0,0,0.78727311,0,0
-80.160768,40.585817,4690,Encompass Health Rehabilitation Hospital of Sewickley (FKA HealthSouth Rehabilitation Hospital of Sewickley),Rehabilitation Hospital,351 Campmeeting Rd,,Sewickley,PA,15143,Allegheny,Pennsylvania,42,3,42003,44,44,0,0,0,0.93132007,0,0
-75.612948,40.6478969,4700,KidsPeace Childrens Hospital - Kidspeace Orchard Hills Campus,Psychiatric Hospital,5300 Kidspeace Dr,,Orefield,PA,18069,Lehigh,Pennsylvania,42,77,42077,120,120,0,0,,,0,0
-79.2169174,40.3986385,4767,Torrance State Hospital,Psychiatric Hospital,121 Longview Dr,,Torrance,PA,15779,Westmoreland,Pennsylvania,42,129,42129,362,353,0,0,0,0.67821842,9,0
-76.974106,40.211054,4785,Encompass Health Rehabilitation Hospital of Mechanicsburg (FKA HealthSouth Rehabilitation Hospital of Mechanicsburg),Rehabilitation Hospital,175 Lancaster Blvd,,Mechanicsburg,PA,17055,Cumberland,Pennsylvania,42,41,42041,75,75,0,0,0,0.66578996,0,0
-75.6733718,41.4474484,4844,Allied Rehab Hospital (FKA Allied Services Rehab Hospital),Rehabilitation Hospital,475 Morgan Hwy,,Scranton,PA,18508,Lackawanna,Pennsylvania,42,69,42069,82,82,0,0,0,0.38640159,0,0
-75.165439,39.9567705,4845,Magee Rehabilitation Hospital,Rehabilitation Hospital,1513 Race St,,Philadelphia,PA,19102,Philadelphia,Pennsylvania,42,101,42101,80,96,0,0,0,0.81069136,-16,0
-79.8716532,40.5506588,4863,Encompass Health Rehabilitation Hospital of Harmarville (FKA HealthSouth Harmarville Rehabilitation Hospital),Rehabilitation Hospital,320 Guys Run Rd,,Pittsburgh,PA,15238,Allegheny,Pennsylvania,42,3,42003,162,162,0,0,0,0.31804499,0,0
-75.4647409,40.593185,4874,Good Shepherd Rehabilitation Hospital - Allentown,Rehabilitation Hospital,850 S 5th St,,Allentown,PA,18103,Lehigh,Pennsylvania,42,77,42077,106,106,1,1,0,0.66092014,0,2
-75.925003,40.2885317,4876,Encompass Health Rehabilitation Hospital of Reading (FKA HealthSouth Reading Rehabilitation Hospital),Rehabilitation Hospital,1623 Morgantown Rd,,Reading,PA,19607,Berks,Pennsylvania,42,11,42011,60,52,0,0,0,0.67550904,8,0
-75.3442392,40.1316166,4892,Norristown State Hospital,Psychiatric Hospital,1001 Sterigere St,,Norristown,PA,19401,Montgomery,Pennsylvania,42,91,42091,309,363,0,0,0,0.88333708,-54,0
-75.2184789,39.9617037,4921,Kirkbride Center,Psychiatric Hospital,111 N 49th St,,Philadelphia,PA,19139,Philadelphia,Pennsylvania,42,101,42101,25,25,238,238,0,0.89244473,0,0
-76.3516991,40.0622559,4927,Lancaster Rehabilitation Hospital,Rehabilitation Hospital,675 Good Dr,,Lancaster,PA,17601,Lancaster,Pennsylvania,42,71,42071,59,59,0,0,0,0.82303226,0,0
-76.781152,39.980599,4961,Encompass Health Rehabilitation Hospital of York (FKA HealthSouth Rehabilitation Hospital of York),Rehabilitation Hospital,1850 Normandie Dr,,York,PA,17408,York,Pennsylvania,42,133,42133,90,90,0,0,0,0.54593605,0,0
-75.2147184,39.999791,4983,Belmont Behavioral Hospital,Psychiatric Hospital,4200 Monument Rd,,Philadelphia,PA,19131,Philadelphia,Pennsylvania,42,101,42101,171,171,0,0,0,0.94497716,0,0
-78.3920511,40.4980292,5001,Encompass Health Rehabilitation Hospital of Altoona (FKA Healthsouth Rehabilitation Hospital of Altoona),Rehabilitation Hospital,2005 Valley View Blvd,,Altoona,PA,16602,Blair,Pennsylvania,42,13,42013,80,80,0,0,0,0.80952054,0,0
-76.9225545,40.2501631,5028,Select Specialty Hospital - Camp Hill,Long Term Acute Care Hospital,503 N 21st St,5th Floor,Camp Hill,PA,17011,Cumberland,Pennsylvania,42,41,42041,31,92,12,12,0,0.77742702,-61,6
-75.5298232,40.0106688,5040,Bryn Mawr Rehab Hospital,Rehabilitation Hospital,414 Paoli Pike,,Malvern,PA,19355,Chester,Pennsylvania,42,29,42029,148,148,0,0,0,0.5709182,0,0
-76.5993572,40.971355,5101,Geisinger Encompass Health Rehabilitation Hospital (FKA Geisinger HealthSouth Rehabilitation Hospital),Rehabilitation Hospital,64 Rehab Ln,,Danville,PA,17821,Montour,Pennsylvania,42,93,42093,42,42,0,0,0,0.66549248,0,0
-79.9608648,40.4429556,5143,Select Specialty Hospital - Pittsburgh UPMC,Long Term Acute Care Hospital,200 Lothrop St,Muh E824,Pittsburgh,PA,15213,Allegheny,Pennsylvania,42,3,42003,32,32,5,5,0,0.71121573,0,2
-78.9209566,40.3259292,5145,Select Specialty Hospital - Johnstown,Long Term Acute Care Hospital,320 Main St,3rd Floor,Johnstown,PA,15901,Cambria,Pennsylvania,42,21,42021,39,39,7,7,0,0.65407038,0,3
-77.736821,41.327927,5153,Bucktail Medical Center,Critical Access Hospital,1001 Pine St,,Renovo,PA,17764,Clinton,Pennsylvania,42,35,42035,16,16,3,3,0,0.12140411,0,0
-75.1497912,39.9708289,5183,Girard Medical Center,Short Term Acute Care Hospital,801 W Girard Ave,,Philadelphia,PA,19122,Philadelphia,Pennsylvania,42,101,42101,51,51,9,9,,0.78269988,0,0
-78.2521912,40.6746333,5184,Tyrone Regional Health (FKA Tyrone Hospital),Critical Access Hospital,187 Hospital Dr,,Tyrone,PA,16686,Blair,Pennsylvania,42,13,42013,25,25,5,5,0,0.13589041,0,1
-77.7125997,40.8106495,5204,The Meadows Psychiatric Center,Psychiatric Hospital,132 The Meadows Dr,,Centre Hall,PA,16828,Centre,Pennsylvania,42,27,42027,119,111,0,0,0,0.87853879,8,0
-75.0970217,40.0460482,5252,Kindred Hospital - Philadelphia,Long Term Acute Care Hospital,6129 Palmetto St,,Philadelphia,PA,19111,Philadelphia,Pennsylvania,42,101,42101,52,52,6,6,0,0.45806208,0,4
-75.2157259,40.1346782,5255,Brooke Glen Behavioral Hospital,Psychiatric Hospital,7170 Lafayette Ave,,Fort Washington,PA,19034,Montgomery,Pennsylvania,42,91,42091,146,146,2,2,0,0.91551888,0,2
-75.4086839,40.644903,5292,Good Shepherd Specialty Hospital,Long Term Acute Care Hospital,2545 Schoenersville Rd,3rd and 4th Floors,Bethlehem,PA,18017,Lehigh,Pennsylvania,42,77,42077,32,32,5,5,0,0.86429793,0,3
-75.3516489,40.1279873,5300,Montgomery County Emergency Service,Psychiatric Hospital,50 Beech Dr,Suite 3005,Norristown,PA,19401,Montgomery,Pennsylvania,42,91,42091,81,73,0,0,0,0.67352223,8,0
-75.8542779,41.2462835,5372,Heinz Rehab Hospital (FKA John Heinz Institute of Rehab Medicine),Rehabilitation Hospital,150 Mundy St,,Wilkes Barre,PA,18702,Luzerne,Pennsylvania,42,79,42079,47,47,0,0,0,0.46348003,0,0
-80.0843133,42.1340504,5409,Encompass Health Rehabilitation Hospital of Erie (FKA HealthSouth Rehabilitation Hospital of Erie),Rehabilitation Hospital,143 E 2nd St,,Erie,PA,16507,Erie,Pennsylvania,42,49,42049,108,100,0,0,0,0.40367123,8,0
-75.1558372,40.3013344,5416,Foundations Behavioral Health,Psychiatric Hospital,833 E Butler Ave,,Doylestown,PA,18901,Bucks,Pennsylvania,42,17,42017,60,,0,0,,,60,0
-76.5955367,40.9488679,5420,Danville State Hospital,Psychiatric Hospital,50 Kirkbride Dr,,Danville,PA,17821,Montour,Pennsylvania,42,93,42093,161,161,0,0,0,0.96263081,0,0
-76.687593,40.2727073,5426,Penn State Hershey Rehabilitation Hospital,Rehabilitation Hospital,1135 Olde W Chocolate Ave,,Hummelstown,PA,17036,Dauphin,Pennsylvania,42,43,42043,76,76,0,0,0,0.6648522,0,0
-77.537116,40.055301,5435,Roxbury Treatment Center (FKA Roxbury Psychiatric Hospital),Psychiatric Hospital,601 Roxbury Rd,,Shippensburg,PA,17257,Franklin,Pennsylvania,42,55,42055,112,112,60,60,0,0.88691294,0,0
-75.5905,41.9298,5443,Barnes Kasson County Hospital,Critical Access Hospital,2872 Turnpike St,,Susquehanna,PA,18847,Susquehanna,Pennsylvania,42,115,42115,25,25,4,4,0,0.30476713,0,0
-79.3980263,41.1936179,5471,Clarion Psychiatric Center (FKA Clarion Psychiatric Hospital),Psychiatric Hospital,2 Hospital Dr,,Clarion,PA,16214,Clarion,Pennsylvania,42,31,42031,112,112,0,0,0,0.78608137,0,0
-79.394545,40.3210967,5530,Select Specialty Hospital - Laurel Highlands,Long Term Acute Care Hospital,1 Mellon Way,3rd Fl,Latrobe,PA,15650,Westmoreland,Pennsylvania,42,129,42129,40,40,6,6,0,0.50054795,0,3
-76.1060364,40.3304515,5531,Wernersville State Hospital,Psychiatric Hospital,160 Main St,,Wernersville,PA,19565,Berks,Pennsylvania,42,11,42011,266,266,0,0,0,0.91275108,0,0
-79.8490186,40.3510349,5537,Select Specialty Hospital - McKeesport,Long Term Acute Care Hospital,1500 5th Ave,Crawford Bldg 6th Fl,McKeesport,PA,15132,Allegheny,Pennsylvania,42,3,42003,30,30,6,6,0,0.60356164,0,2
-75.1893052,40.1875206,5545,The Horsham Clinic,Psychiatric Hospital,722 E Butler Pike,,Ambler,PA,19002,Montgomery,Pennsylvania,42,91,42091,206,206,0,0,0,0.89994681,0,0
-79.9602689,40.4439509,5577,UPMC Western Psychiatric Hospital,Psychiatric Hospital,3811 Ohara St,,Pittsburgh,PA,15213,Allegheny,Pennsylvania,42,3,42003,,,0,0,,,0,0
-75.5106962,40.0078481,5584,Devereux Childrens Behavioral Health Center - Mapleton Programs,Psychiatric Hospital,655 Sugartown Rd,,Malvern,PA,19355,Chester,Pennsylvania,42,29,42029,49,49,0,0,,,0,0
-74.9832205,40.0716695,5595,Jefferson Torresdale Hospital,Short Term Acute Care Hospital,10800 Knights Rd,,Philadelphia,PA,19114,Philadelphia,Pennsylvania,42,101,42101,464,252,44,44,0,0.65284628,212,14
-75.1513111,40.0071847,5632,Shriners Hospitals for Children - Philadelphia,Childrens Hospital,3551 N Broad St,,Philadelphia,PA,19140,Philadelphia,Pennsylvania,42,101,42101,49,49,19,19,,,0,1
-79.9412415,40.8886027,5653,Butler VA Health Care System (FKA VA Butler Medical Center),VA Hospital,353 N Duffy Rd,,Butler,PA,16001,Butler,Pennsylvania,42,19,42019,126,126,0,0,,,0,0
-80.1126248,40.3211951,5682,Southwood Psychiatric Hospital,Psychiatric Hospital,2575 Boyce Plaza Rd,,Pittsburgh,PA,15241,Allegheny,Pennsylvania,42,3,42003,68,60,0,0,,,8,0
-75.2930475,40.6476369,5720,St Lukes Anderson Campus,Short Term Acute Care Hospital,1872 St Lukes Blvd,,Easton,PA,18045,Northampton,Pennsylvania,42,95,42095,108,108,12,12,0,0.67848808,0,4
-75.9254567,40.3379458,5751,Haven Behavioral Hospital of Eastern Pennsylvania,Psychiatric Hospital,145 N 6th St,3rd Floor,Reading,PA,19601,Berks,Pennsylvania,42,11,42011,67,67,0,0,0,0.95031691,0,0
-80.2790841,40.1565061,5752,Advanced Surgical Hospital,Short Term Acute Care Hospital,100 Trich Dr,Suite 1,Washington,PA,15301,Washington,Pennsylvania,42,125,42125,14,14,2,2,0,0.28003913,0,0
-79.759418,40.437818,5755,UPMC East,Short Term Acute Care Hospital,2775 Mosside Blvd,,Monroeville,PA,15146,Allegheny,Pennsylvania,42,3,42003,155,136,8,8,0,0.75497293,19,2
-76.7190417,39.9263619,5762,Wellspan Surgery & Rehabilitation Hospital,Short Term Acute Care Hospital,55 Monument Rd,,York,PA,17403,York,Pennsylvania,42,133,42133,73,25,4,4,0,0.17534247,48,2
-75.3336972,39.9752293,5768,Kindred Hospital Philadelphia - Havertown,Long Term Acute Care Hospital,2000 Old West Chester Pike,,Havertown,PA,19083,Delaware,Pennsylvania,42,45,42045,57,57,9,9,,,0,2
-77.037409,40.258185,5771,UPMC Pinnacle West Shore (FKA West Shore Hospital),Short Term Acute Care Hospital,1995 Technology Pkwy,,Mechanicsburg,PA,17050,Cumberland,Pennsylvania,42,41,42041,102,102,18,18,,,0,0
-79.888479,40.4942326,5781,VA Pittsburgh Healthcare System - HJ Heinz Campus (AKA H John Heinz III Department of Veterans Affairs Medical Center),VA Hospital,1010 Delafield Rd,,Pittsburgh,PA,15215,Allegheny,Pennsylvania,42,3,42003,358,358,0,0,,,0,0
-76.6955585,39.9168769,5863,Orthopaedic and Spine Specialists Orthopaedic Hospital,Short Term Acute Care Hospital,1861 Powder Mill Rd,,York,PA,17402,York,Pennsylvania,42,133,42133,26,30,5,5,0,0.30246577,-4,0
-75.5535312,40.2157319,5864,Physicians Care Surgical Hospital,Short Term Acute Care Hospital,454 Enterprise Dr,,Royersford,PA,19468,Montgomery,Pennsylvania,42,91,42091,12,12,2,2,0,0.40799087,0,0
-76.8982173,40.2863223,5894,Pennsylvania Psychiatric Institute,Psychiatric Hospital,2501 N 3rd St,,Harrisburg,PA,17110,Dauphin,Pennsylvania,42,43,42043,89,89,0,0,0,0.76967829,0,0
-75.6833269,40.0119964,5964,Saint John Vianney Center,Psychiatric Hospital,151 Woodbine Rd,,Downingtown,PA,19335,Chester,Pennsylvania,42,29,42029,50,50,0,0,,,0,0
-75.5435356,40.0288617,6013,Malvern Institute - Malvern Addiction Treatment Center,Short Term Acute Care Hospital,940 W King Rd,,Malvern,PA,19355,Chester,Pennsylvania,42,29,42029,80,80,14,14,,,0,0
-79.736921,40.618767,6017,Select Specialty Hospital - Alle Kiski (FKA LifeCare Hospitals of Pittsburgh - Alle-Kiski Campus),Long Term Acute Care Hospital,1301 Carlisle St,1st Floor,Natrona Heights,PA,15065,Allegheny,Pennsylvania,42,3,42003,35,35,6,6,,0.3514677,0,0
-75.1551375,39.9480211,6063,Wills Eye Hospital,Short Term Acute Care Hospital,840 Walnut St,Suite 700,Philadelphia,PA,19107,Philadelphia,Pennsylvania,42,101,42101,4,4,1,1,0,0.52465755,0,0
-75.18453,40.0117317,6079,Haven Behavioral Hospital of Philadelphia,Psychiatric Hospital,3301 Scotts Ln,,Philadelphia,PA,19129,Philadelphia,Pennsylvania,42,101,42101,67,36,0,0,0,0.87245053,31,0
-75.26,40.9974,6134,St Lukes Monroe Campus,Short Term Acute Care Hospital,100 St Lukes Ln,,Stroudsburg,PA,18360,Monroe,Pennsylvania,42,89,42089,90,90,12,12,0,0.74834096,0,3
-76.8172855,40.2842662,6158,Helen M Simpson Rehabilitation Hospital,Rehabilitation Hospital,4300 Londonderry Rd,,Harrisburg,PA,17109,Dauphin,Pennsylvania,42,43,42043,55,55,0,0,0,0.71551681,0,0
-74.92468,40.17532,6168,St Mary Rehabilitation Hospital,Rehabilitation Hospital,1208 Newtown-Langhorne Rd,,Langhorne,PA,19047,Bucks,Pennsylvania,42,17,42017,50,50,0,0,0,0.79731506,0,0
-79.8919462,40.4468129,6311,LifeCare Behavioral Health Hospital of Pittsburgh,Psychiatric Hospital,225 Penn Ave,2nd Floor,Pittsburgh,PA,15221,Allegheny,Pennsylvania,42,3,42003,80,49,0,0,0,0.64679372,31,1
-76.315695,40.050079,6322,Lancaster Behavioral Health Hospital,Psychiatric Hospital,333 Harrisburg Ave,,Lancaster,PA,17603,Lancaster,Pennsylvania,42,71,42071,126,126,0,0,0,0.32359058,0,0
-74.8849767,40.1809565,6364,Capital Health at Oxford Valley (FKA Forest Health Medical Center - Bucks County),Short Term Acute Care Hospital,280 Middletown Blvd,,Langhorne,PA,19047,Bucks,Pennsylvania,42,17,42017,,,32,32,,,0,0
-75.1269483,40.1526706,6365,Malvern Institute - Willow Grove Addiction Treatment Center,Short Term Acute Care Hospital,240 Fitzwatertown Rd,,Willow Grove,PA,19090,Montgomery,Pennsylvania,42,91,42091,90,90,16,16,,,0,0
-75.8677,41.2565,6433,PAM Specialty Hospital of Wilkes-Barre,Long Term Acute Care Hospital,575 N River St,7th Floor,Wilkes Barre,PA,18764,Luzerne,Pennsylvania,42,79,42079,36,36,6,6,0,0.51613396,0,2
-79.547947,40.348508,6475,AHN Hempfield Neighborhood Hospital,Short Term Acute Care Hospital,6321 Route 30,,Greensburg,PA,15601,Westmoreland,Pennsylvania,42,129,42129,,,32,32,,,0,0
-79.9841788,40.3757173,6476,AHN Brentwood Neighborhood Hospital,Short Term Acute Care Hospital,3290 Saw Mill Run Blvd,,Brentwood,PA,15227,Allegheny,Pennsylvania,42,3,42003,,,0,0,,,0,0
-80.017329,40.565404,6486,AHN McCandless Neighborhood Hospital,Short Term Acute Care Hospital,8950 Duncan Ave,,Pittsburgh,PA,15237,Allegheny,Pennsylvania,42,3,42003,10,10,0,0,,,0,0
-75.3357975,40.4401488,6517,St Lukes Upper Bucks Campus,Short Term Acute Care Hospital,3000 St Lukes Dr,,Quakertown,PA,18951,Bucks,Pennsylvania,42,17,42017,,,32,32,,,0,0
-76.066554,40.642939,6528,Geisinger St Lukes Hospital,Short Term Acute Care Hospital,100 Paramount Blvd,,Orwigsburg,PA,17961,Schuylkill,Pennsylvania,42,107,42107,,,32,32,,,0,0
-75.1585544,39.9798791,6579,The Liacouras Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,1776 N Broad St,,Philadelphia,PA,19121,Philadelphia,Pennsylvania,42,101,42101,,,0,0,,,0,0
-75.9725647,40.37457275,6617,Tower Behavioral Health,Psychiatric Hospital,201 Wellness Way,,Reading,PA,19605,Berks,Pennsylvania,42,11,42011,,,0,0,,,0,0
