,,cases
Hamilton County,week 28,27
Hamilton County,week 29,31
Hamilton County,week 30,17
Hamilton County,week 31,37
Hamilton County,week 32,26
Hamilton County,week 33,25
Hamilton County,week 34,57
Hamilton County,week 35,9
Hardee County,week 1,0
Hardee County,week 2,0
Hardee County,week 3,0
Hardee County,week 4,0
Hardee County,week 5,0
Hardee County,week 6,0
Hardee County,week 7,0
Hardee County,week 8,0
Hardee County,week 9,0
Hardee County,week 10,0
Hardee County,week 11,2
Hardee County,week 12,1
Hardee County,week 13,1
Hardee County,week 14,10
Hardee County,week 15,20
Hardee County,week 16,2
Hardee County,week 17,8
Hardee County,week 18,43
Hardee County,week 19,18
Hardee County,week 20,48
Hardee County,week 21,60
Hardee County,week 22,105
Hardee County,week 23,112
Hardee County,week 24,87
Hardee County,week 25,96
Hardee County,week 26,104
Hardee County,week 27,88
Hardee County,week 28,52
Hardee County,week 29,129
Hardee County,week 30,33
Hardee County,week 31,47
Hardee County,week 32,38
Hardee County,week 33,73
Hardee County,week 34,65
Hardee County,week 35,10
Hendry County,week 1,0
Hendry County,week 2,0
Hendry County,week 3,0
Hendry County,week 4,0
Hendry County,week 5,0
Hendry County,week 6,0
Hendry County,week 7,0
Hendry County,week 8,0
Hendry County,week 9,0
Hendry County,week 10,4
Hendry County,week 11,5
Hendry County,week 12,14
Hendry County,week 13,23
Hendry County,week 14,26
Hendry County,week 15,43
Hendry County,week 16,44
Hendry County,week 17,65
Hendry County,week 18,113
Hendry County,week 19,109
Hendry County,week 20,126
Hendry County,week 21,87
Hendry County,week 22,121
Hendry County,week 23,173
Hendry County,week 24,158
Hendry County,week 25,156
Hendry County,week 26,142
Hendry County,week 27,180
Hendry County,week 28,102
Hendry County,week 29,114
Hendry County,week 30,81
Hendry County,week 31,59
Hendry County,week 32,34
Hendry County,week 33,24
Hendry County,week 34,23
Hendry County,week 35,2
Hernando County,week 1,0
Hernando County,week 2,0
Hernando County,week 3,0
Hernando County,week 4,0
Hernando County,week 5,0
Hernando County,week 6,0
Hernando County,week 7,0
Hernando County,week 8,0
Hernando County,week 9,5
Hernando County,week 10,19
Hernando County,week 11,27
Hernando County,week 12,20
Hernando County,week 13,12
Hernando County,week 14,6
Hernando County,week 15,7
Hernando County,week 16,5
Hernando County,week 17,6
Hernando County,week 18,5
Hernando County,week 19,6
Hernando County,week 20,9
Hernando County,week 21,19
Hernando County,week 22,60
Hernando County,week 23,167
Hernando County,week 24,219
Hernando County,week 25,354
Hernando County,week 26,283
Hernando County,week 27,292
Hernando County,week 28,281
Hernando County,week 29,267
Hernando County,week 30,215
Hernando County,week 31,192
Hernando County,week 32,209
Hernando County,week 33,100
Hernando County,week 34,116
Hernando County,week 35,24
Highlands County,week 1,0
Highlands County,week 2,0
Highlands County,week 3,0
Highlands County,week 4,0
Highlands County,week 5,0
Highlands County,week 6,0
Highlands County,week 7,0
Highlands County,week 8,0
Highlands County,week 9,4
Highlands County,week 10,13
Highlands County,week 11,20
Highlands County,week 12,25
Highlands County,week 13,9
Highlands County,week 14,10
Highlands County,week 15,6
Highlands County,week 16,12
Highlands County,week 17,8
Highlands County,week 18,7
Highlands County,week 19,18
Highlands County,week 20,18
Highlands County,week 21,42
Highlands County,week 22,66
Highlands County,week 23,92
Highlands County,week 24,85
Highlands County,week 25,155
Highlands County,week 26,219
Highlands County,week 27,294
Highlands County,week 28,193
Highlands County,week 29,178
Highlands County,week 30,165
Highlands County,week 31,108
Highlands County,week 32,91
Highlands County,week 33,97
Highlands County,week 34,83
Highlands County,week 35,6
Hillsborough County,week 1,0
Hillsborough County,week 2,0
Hillsborough County,week 3,0
Hillsborough County,week 4,0
Hillsborough County,week 5,0
Hillsborough County,week 6,1
Hillsborough County,week 7,0
Hillsborough County,week 8,8
Hillsborough County,week 9,82
Hillsborough County,week 10,214
Hillsborough County,week 11,303
Hillsborough County,week 12,211
Hillsborough County,week 13,160
Hillsborough County,week 14,101
Hillsborough County,week 15,244
Hillsborough County,week 16,149
Hillsborough County,week 17,197
Hillsborough County,week 18,299
Hillsborough County,week 19,316
Hillsborough County,week 20,638
Hillsborough County,week 21,1106
Hillsborough County,week 22,2147
Hillsborough County,week 23,4576
Hillsborough County,week 24,4610
Hillsborough County,week 25,5146
Hillsborough County,week 26,4042
Hillsborough County,week 27,3273
Hillsborough County,week 28,2975
Hillsborough County,week 29,2198
Hillsborough County,week 30,1609
Hillsborough County,week 31,1348
Hillsborough County,week 32,1505
Hillsborough County,week 33,1194
Hillsborough County,week 34,1099
Hillsborough County,week 35,137
Holmes County,week 1,0
Holmes County,week 2,0
Holmes County,week 3,0
Holmes County,week 4,0
Holmes County,week 5,0
Holmes County,week 6,0
Holmes County,week 7,0
Holmes County,week 8,0
Holmes County,week 9,0
Holmes County,week 10,1
Holmes County,week 11,1
Holmes County,week 12,2
Holmes County,week 13,4
Holmes County,week 14,1
Holmes County,week 15,1
Holmes County,week 16,0
Holmes County,week 17,0
Holmes County,week 18,8
Holmes County,week 19,5
Holmes County,week 20,7
Holmes County,week 21,1
Holmes County,week 22,90
Holmes County,week 23,56
Holmes County,week 24,24
Holmes County,week 25,33
Holmes County,week 26,89
Holmes County,week 27,76
Holmes County,week 28,58
Holmes County,week 29,52
Holmes County,week 30,47
Holmes County,week 31,44
Holmes County,week 32,40
Holmes County,week 33,50
Holmes County,week 34,21
Holmes County,week 35,0
Indian River County,week 1,0
Indian River County,week 2,0
Indian River County,week 3,0
Indian River County,week 4,0
Indian River County,week 5,0
Indian River County,week 6,0
Indian River County,week 7,0
Indian River County,week 8,0
Indian River County,week 9,11
Indian River County,week 10,22
Indian River County,week 11,29
Indian River County,week 12,15
Indian River County,week 13,8
Indian River County,week 14,5
Indian River County,week 15,9
Indian River County,week 16,3
Indian River County,week 17,6
Indian River County,week 18,11
Indian River County,week 19,19
Indian River County,week 20,29
Indian River County,week 21,67
Indian River County,week 22,188
Indian River County,week 23,275
Indian River County,week 24,272
Indian River County,week 25,368
Indian River County,week 26,348
Indian River County,week 27,388
Indian River County,week 28,296
Indian River County,week 29,186
Indian River County,week 30,113
Indian River County,week 31,98
Indian River County,week 32,92
Indian River County,week 33,63
Indian River County,week 34,79
Indian River County,week 35,11
Jackson County,week 1,0
Jackson County,week 2,0
Jackson County,week 3,0
Jackson County,week 4,0
Jackson County,week 5,0
Jackson County,week 6,0
Jackson County,week 7,0
Jackson County,week 8,0
Jackson County,week 9,1
Jackson County,week 10,1
Jackson County,week 11,2
Jackson County,week 12,2
Jackson County,week 13,5
Jackson County,week 14,2
Jackson County,week 15,2
Jackson County,week 16,90
Jackson County,week 17,43
Jackson County,week 18,91
Jackson County,week 19,27
Jackson County,week 20,44
Jackson County,week 21,16
Jackson County,week 22,15
Jackson County,week 23,22
Jackson County,week 24,52
Jackson County,week 25,237
Jackson County,week 26,224
Jackson County,week 27,421
Jackson County,week 28,346
Jackson County,week 29,293
Jackson County,week 30,175
Jackson County,week 31,171
Jackson County,week 32,103
Jackson County,week 33,121
Jackson County,week 34,126
Jackson County,week 35,12
Jefferson County,week 1,0
Jefferson County,week 2,0
Jefferson County,week 3,0
Jefferson County,week 4,0
Jefferson County,week 5,0
Jefferson County,week 6,0
Jefferson County,week 7,0
Jefferson County,week 8,0
Jefferson County,week 9,0
Jefferson County,week 10,0
Jefferson County,week 11,4
Jefferson County,week 12,9
Jefferson County,week 13,13
Jefferson County,week 14,2
Jefferson County,week 15,0
Jefferson County,week 16,0
Jefferson County,week 17,0
Jefferson County,week 18,1
Jefferson County,week 19,0
Jefferson County,week 20,2
Jefferson County,week 21,2
Jefferson County,week 22,5
Jefferson County,week 23,11
Jefferson County,week 24,18
Jefferson County,week 25,26
Jefferson County,week 26,25
Jefferson County,week 27,66
Jefferson County,week 28,233
Jefferson County,week 29,45
Jefferson County,week 30,11
Jefferson County,week 31,19
Jefferson County,week 32,10
Jefferson County,week 33,15
Jefferson County,week 34,17
Jefferson County,week 35,2
Lafayette County,week 1,0
Lafayette County,week 2,0
Lafayette County,week 3,0
Lafayette County,week 4,0
Lafayette County,week 5,0
Lafayette County,week 6,0
Lafayette County,week 7,0
Lafayette County,week 8,0
Lafayette County,week 9,0
Lafayette County,week 10,0
Lafayette County,week 11,0
Lafayette County,week 12,1
Lafayette County,week 13,0
Lafayette County,week 14,0
Lafayette County,week 15,2
Lafayette County,week 16,2
Lafayette County,week 17,1
Lafayette County,week 18,2
Lafayette County,week 19,0
Lafayette County,week 20,4
Lafayette County,week 21,3
Lafayette County,week 22,5
Lafayette County,week 23,12
Lafayette County,week 24,10
Lafayette County,week 25,19
Lafayette County,week 26,13
Lafayette County,week 27,18
Lafayette County,week 28,21
Lafayette County,week 29,76
Lafayette County,week 30,841
Lafayette County,week 31,134
Lafayette County,week 32,40
Lafayette County,week 33,9
Lafayette County,week 34,9
Lafayette County,week 35,5
Lake County,week 1,0
Lake County,week 2,0
Lake County,week 3,0
Lake County,week 4,0
Lake County,week 5,0
Lake County,week 6,0
Lake County,week 7,0
Lake County,week 8,1
Lake County,week 9,13
Lake County,week 10,52
Lake County,week 11,56
Lake County,week 12,47
Lake County,week 13,44
Lake County,week 14,13
Lake County,week 15,9
Lake County,week 16,11
Lake County,week 17,11
Lake County,week 18,20
Lake County,week 19,29
Lake County,week 20,33
Lake County,week 21,159
Lake County,week 22,297
Lake County,week 23,507
Lake County,week 24,696
Lake County,week 25,785
Lake County,week 26,690
Lake County,week 27,786
Lake County,week 28,510
Lake County,week 29,460
Lake County,week 30,469
Lake County,week 31,424
Lake County,week 32,416
Lake County,week 33,303
Lake County,week 34,251
Lake County,week 35,45
Lee County,week 1,0
Lee County,week 2,0
Lee County,week 3,0
Lee County,week 4,0
Lee County,week 5,0
Lee County,week 6,0
Lee County,week 7,2
Lee County,week 8,5
Lee County,week 9,25
Lee County,week 10,174
Lee County,week 11,233
Lee County,week 12,218
Lee County,week 13,138
Lee County,week 14,195
Lee County,week 15,170
Lee County,week 16,157
Lee County,week 17,203
Lee County,week 18,239
Lee County,week 19,208
Lee County,week 20,421
Lee County,week 21,627
Lee County,week 22,730
Lee County,week 23,1843
Lee County,week 24,2271
Lee County,week 25,2772
Lee County,week 26,2494
Lee County,week 27,1591
Lee County,week 28,1158
Lee County,week 29,844
Lee County,week 30,777
Lee County,week 31,645
Lee County,week 32,684
Lee County,week 33,386
Lee County,week 34,356
Lee County,week 35,51
Leon County,week 1,0
Leon County,week 2,0
Leon County,week 3,0
Leon County,week 4,0
Leon County,week 5,0
Leon County,week 6,0
Leon County,week 7,0
Leon County,week 8,0
Leon County,week 9,8
Leon County,week 10,18
Leon County,week 11,42
Leon County,week 12,82
Leon County,week 13,36
Leon County,week 14,27
Leon County,week 15,30
Leon County,week 16,23
Leon County,week 17,38
Leon County,week 18,71
Leon County,week 19,36
Leon County,week 20,37
Leon County,week 21,35
Leon County,week 22,113
Leon County,week 23,518
Leon County,week 24,797
Leon County,week 25,609
Leon County,week 26,745
Leon County,week 27,684
Leon County,week 28,540
Leon County,week 29,627
Leon County,week 30,400
Leon County,week 31,417
Leon County,week 32,542
Leon County,week 33,1468
Leon County,week 34,1328
Leon County,week 35,124
Levy County,week 1,0
Levy County,week 2,0
Levy County,week 3,0
Levy County,week 4,0
Levy County,week 5,0
Levy County,week 6,0
Levy County,week 7,0
Levy County,week 8,0
Levy County,week 9,0
Levy County,week 10,2
Levy County,week 11,3
Levy County,week 12,2
Levy County,week 13,5
Levy County,week 14,6
Levy County,week 15,2
Levy County,week 16,2
Levy County,week 17,3
Levy County,week 18,5
Levy County,week 19,5
Levy County,week 20,55
Levy County,week 21,37
Levy County,week 22,24
Levy County,week 23,23
Levy County,week 24,44
Levy County,week 25,64
Levy County,week 26,116
Levy County,week 27,95
Levy County,week 28,134
Levy County,week 29,71
Levy County,week 30,96
Levy County,week 31,74
Levy County,week 32,53
Levy County,week 33,27
Levy County,week 34,23
Levy County,week 35,1
Liberty County,week 1,0
Liberty County,week 2,0
Liberty County,week 3,0
Liberty County,week 4,0
Liberty County,week 5,0
Liberty County,week 6,0
Liberty County,week 7,0
Liberty County,week 8,0
Liberty County,week 9,0
Liberty County,week 10,0
Liberty County,week 11,0
Liberty County,week 12,2
Liberty County,week 13,0
Liberty County,week 14,0
Liberty County,week 15,58
Liberty County,week 16,138
Liberty County,week 17,1
Liberty County,week 18,10
Liberty County,week 19,4
Liberty County,week 20,5
Liberty County,week 21,2
Liberty County,week 22,0
Liberty County,week 23,2
Liberty County,week 24,23
Liberty County,week 25,31
Liberty County,week 26,40
Liberty County,week 27,24
Liberty County,week 28,44
Liberty County,week 29,23
Liberty County,week 30,3
Liberty County,week 31,16
Liberty County,week 32,10
Liberty County,week 33,13
Liberty County,week 34,32
Liberty County,week 35,2
Madison County,week 1,0
Madison County,week 2,0
Madison County,week 3,0
Madison County,week 4,0
Madison County,week 5,0
Madison County,week 6,0
Madison County,week 7,0
Madison County,week 8,0
Madison County,week 9,0
Madison County,week 10,0
Madison County,week 11,11
Madison County,week 12,3
Madison County,week 13,12
Madison County,week 14,23
Madison County,week 15,12
Madison County,week 16,0
Madison County,week 17,3
Madison County,week 18,5
Madison County,week 19,0
Madison County,week 20,2
Madison County,week 21,13
Madison County,week 22,59
Madison County,week 23,52
Madison County,week 24,70
Madison County,week 25,117
Madison County,week 26,95
Madison County,week 27,83
Madison County,week 28,101
Madison County,week 29,49
Madison County,week 30,62
Madison County,week 31,62
Madison County,week 32,43
Madison County,week 33,49
Madison County,week 34,63
Madison County,week 35,4
Manatee County,week 1,0
Manatee County,week 2,0
Manatee County,week 3,0
Manatee County,week 4,0
Manatee County,week 5,0
Manatee County,week 6,0
Manatee County,week 7,2
Manatee County,week 8,5
Manatee County,week 9,9
Manatee County,week 10,37
Manatee County,week 11,111
Manatee County,week 12,97
Manatee County,week 13,182
Manatee County,week 14,120
Manatee County,week 15,121
Manatee County,week 16,111
Manatee County,week 17,93
Manatee County,week 18,102
Manatee County,week 19,84
Manatee County,week 20,155
Manatee County,week 21,254
Manatee County,week 22,530
Manatee County,week 23,843
Manatee County,week 24,1034
Manatee County,week 25,1529
Manatee County,week 26,1452
Manatee County,week 27,1219
Manatee County,week 28,797
Manatee County,week 29,508
Manatee County,week 30,496
Manatee County,week 31,350
Manatee County,week 32,249
Manatee County,week 33,209
Manatee County,week 34,273
Manatee County,week 35,13
Marion County,week 1,0
Marion County,week 2,0
Marion County,week 3,0
Marion County,week 4,0
Marion County,week 5,0
Marion County,week 6,0
Marion County,week 7,0
Marion County,week 8,0
Marion County,week 9,4
Marion County,week 10,21
Marion County,week 11,37
Marion County,week 12,42
Marion County,week 13,26
Marion County,week 14,30
Marion County,week 15,33
Marion County,week 16,20
Marion County,week 17,11
Marion County,week 18,16
Marion County,week 19,15
Marion County,week 20,29
Marion County,week 21,41
Marion County,week 22,99
Marion County,week 23,248
Marion County,week 24,371
Marion County,week 25,731
Marion County,week 26,947
Marion County,week 27,1207
Marion County,week 28,1506
Marion County,week 29,1234
Marion County,week 30,780
Marion County,week 31,644
Marion County,week 32,490
Marion County,week 33,299
Marion County,week 34,336
Marion County,week 35,18
Martin County,week 1,0
Martin County,week 2,0
Martin County,week 3,0
Martin County,week 4,0
Martin County,week 5,0
Martin County,week 6,0
Martin County,week 7,0
Martin County,week 8,0
Martin County,week 9,4
Martin County,week 10,24
Martin County,week 11,72
Martin County,week 12,35
Martin County,week 13,25
Martin County,week 14,25
Martin County,week 15,33
Martin County,week 16,56
Martin County,week 17,122
Martin County,week 18,139
Martin County,week 19,145
Martin County,week 20,254
Martin County,week 21,362
Martin County,week 22,315
Martin County,week 23,444
Martin County,week 24,406
Martin County,week 25,439
Martin County,week 26,293
Martin County,week 27,292
Martin County,week 28,173
Martin County,week 29,194
Martin County,week 30,115
Martin County,week 31,145
Martin County,week 32,372
Martin County,week 33,0
Martin County,week 34,123
Martin County,week 35,6
Miami-Dade County,week 1,0
Miami-Dade County,week 2,0
Miami-Dade County,week 3,0
Miami-Dade County,week 4,0
Miami-Dade County,week 5,0
Miami-Dade County,week 6,0
Miami-Dade County,week 7,0
Miami-Dade County,week 8,43
Miami-Dade County,week 9,295
Miami-Dade County,week 10,1785
Miami-Dade County,week 11,3003
Miami-Dade County,week 12,2586
Miami-Dade County,week 13,2344
Miami-Dade County,week 14,1775
Miami-Dade County,week 15,1393
Miami-Dade County,week 16,1161
Miami-Dade County,week 17,1557
Miami-Dade County,week 18,1226
Miami-Dade County,week 19,1056
Miami-Dade County,week 20,1756
Miami-Dade County,week 21,2761
Miami-Dade County,week 22,4081
Miami-Dade County,week 23,9998
Miami-Dade County,week 24,14238
Miami-Dade County,week 25,18745
Miami-Dade County,week 26,19754
Miami-Dade County,week 27,20795
Miami-Dade County,week 28,14407
Miami-Dade County,week 29,10371
Miami-Dade County,week 30,11860
Miami-Dade County,week 31,6395
Miami-Dade County,week 32,5674
Miami-Dade County,week 33,2967
Miami-Dade County,week 34,2662
Miami-Dade County,week 35,459
Monroe County,week 1,0
Monroe County,week 2,0
Monroe County,week 3,0
Monroe County,week 4,0
Monroe County,week 5,0
Monroe County,week 6,0
Monroe County,week 7,0
Monroe County,week 8,0
Monroe County,week 9,3
Monroe County,week 10,24
Monroe County,week 11,22
Monroe County,week 12,15
Monroe County,week 13,9
Monroe County,week 14,5
Monroe County,week 15,2
Monroe County,week 16,15
Monroe County,week 17,4
Monroe County,week 18,8
Monroe County,week 19,2
Monroe County,week 20,5
Monroe County,week 21,17
Monroe County,week 22,35
Monroe County,week 23,93
Monroe County,week 24,139
Monroe County,week 25,243
Monroe County,week 26,294
Monroe County,week 27,240
Monroe County,week 28,214
Monroe County,week 29,159
Monroe County,week 30,102
Monroe County,week 31,45
Monroe County,week 32,48
Monroe County,week 33,19
Monroe County,week 34,25
Monroe County,week 35,4
Nassau County,week 1,0
Nassau County,week 2,0
Nassau County,week 3,0
Nassau County,week 4,0
Nassau County,week 5,0
Nassau County,week 6,0
Nassau County,week 7,1
Nassau County,week 8,0
Nassau County,week 9,0
Nassau County,week 10,9
Nassau County,week 11,17
Nassau County,week 12,8
Nassau County,week 13,11
Nassau County,week 14,7
Nassau County,week 15,6
Nassau County,week 16,2
Nassau County,week 17,5
Nassau County,week 18,4
Nassau County,week 19,10
Nassau County,week 20,3
Nassau County,week 21,11
Nassau County,week 22,32
Nassau County,week 23,56
Nassau County,week 24,164
Nassau County,week 25,224
Nassau County,week 26,241
Nassau County,week 27,175
Nassau County,week 28,152
Nassau County,week 29,115
Nassau County,week 30,101
Nassau County,week 31,168
Nassau County,week 32,206
Nassau County,week 33,122
Nassau County,week 34,110
Nassau County,week 35,18
Okaloosa County,week 1,0
Okaloosa County,week 2,0
Okaloosa County,week 3,0
