,,cases
Okaloosa County,week 4,0
Okaloosa County,week 5,0
Okaloosa County,week 6,0
Okaloosa County,week 7,1
Okaloosa County,week 8,1
Okaloosa County,week 9,12
Okaloosa County,week 10,25
Okaloosa County,week 11,31
Okaloosa County,week 12,34
Okaloosa County,week 13,30
Okaloosa County,week 14,18
Okaloosa County,week 15,9
Okaloosa County,week 16,8
Okaloosa County,week 17,11
Okaloosa County,week 18,14
Okaloosa County,week 19,41
Okaloosa County,week 20,39
Okaloosa County,week 21,70
Okaloosa County,week 22,92
Okaloosa County,week 23,230
Okaloosa County,week 24,272
Okaloosa County,week 25,507
Okaloosa County,week 26,617
Okaloosa County,week 27,420
Okaloosa County,week 28,624
Okaloosa County,week 29,481
Okaloosa County,week 30,186
Okaloosa County,week 31,225
Okaloosa County,week 32,201
Okaloosa County,week 33,229
Okaloosa County,week 34,248
Okaloosa County,week 35,19
Okeechobee County,week 1,0
Okeechobee County,week 2,0
Okeechobee County,week 3,0
Okeechobee County,week 4,0
Okeechobee County,week 5,0
Okeechobee County,week 6,0
Okeechobee County,week 7,0
Okeechobee County,week 8,0
Okeechobee County,week 9,0
Okeechobee County,week 10,0
Okeechobee County,week 11,5
Okeechobee County,week 12,0
Okeechobee County,week 13,3
Okeechobee County,week 14,2
Okeechobee County,week 15,7
Okeechobee County,week 16,8
Okeechobee County,week 17,20
Okeechobee County,week 18,22
Okeechobee County,week 19,18
Okeechobee County,week 20,58
Okeechobee County,week 21,52
Okeechobee County,week 22,61
Okeechobee County,week 23,121
Okeechobee County,week 24,74
Okeechobee County,week 25,130
Okeechobee County,week 26,103
Okeechobee County,week 27,169
Okeechobee County,week 28,114
Okeechobee County,week 29,110
Okeechobee County,week 30,78
Okeechobee County,week 31,53
Okeechobee County,week 32,40
Okeechobee County,week 33,40
Okeechobee County,week 34,53
Okeechobee County,week 35,16
Orange County,week 1,0
Orange County,week 2,0
Orange County,week 3,0
Orange County,week 4,0
Orange County,week 5,0
Orange County,week 6,0
Orange County,week 7,0
Orange County,week 8,6
Orange County,week 9,44
Orange County,week 10,323
Orange County,week 11,395
Orange County,week 12,270
Orange County,week 13,197
Orange County,week 14,128
Orange County,week 15,83
Orange County,week 16,91
Orange County,week 17,162
Orange County,week 18,150
Orange County,week 19,199
Orange County,week 20,401
Orange County,week 21,988
Orange County,week 22,2065
Orange County,week 23,4812
Orange County,week 24,4454
Orange County,week 25,4609
Orange County,week 26,4634
Orange County,week 27,3809
Orange County,week 28,2320
Orange County,week 29,1902
Orange County,week 30,1667
Orange County,week 31,1201
Orange County,week 32,1490
Orange County,week 33,847
Orange County,week 34,900
Orange County,week 35,95
Osceola County,week 1,0
Osceola County,week 2,0
Osceola County,week 3,0
Osceola County,week 4,0
Osceola County,week 5,0
Osceola County,week 6,0
Osceola County,week 7,0
Osceola County,week 8,7
Osceola County,week 9,19
Osceola County,week 10,84
Osceola County,week 11,146
Osceola County,week 12,93
Osceola County,week 13,68
Osceola County,week 14,57
Osceola County,week 15,40
Osceola County,week 16,66
Osceola County,week 17,49
Osceola County,week 18,33
Osceola County,week 19,47
Osceola County,week 20,53
Osceola County,week 21,104
Osceola County,week 22,281
Osceola County,week 23,879
Osceola County,week 24,1164
Osceola County,week 25,1385
Osceola County,week 26,1904
Osceola County,week 27,1494
Osceola County,week 28,1045
Osceola County,week 29,840
Osceola County,week 30,566
Osceola County,week 31,380
Osceola County,week 32,456
Osceola County,week 33,300
Osceola County,week 34,286
Osceola County,week 35,37
Palm Beach County,week 1,0
Palm Beach County,week 2,0
Palm Beach County,week 3,0
Palm Beach County,week 4,0
Palm Beach County,week 5,0
Palm Beach County,week 6,0
Palm Beach County,week 7,0
Palm Beach County,week 8,13
Palm Beach County,week 9,88
Palm Beach County,week 10,450
Palm Beach County,week 11,608
Palm Beach County,week 12,581
Palm Beach County,week 13,580
Palm Beach County,week 14,557
Palm Beach County,week 15,513
Palm Beach County,week 16,703
Palm Beach County,week 17,606
Palm Beach County,week 18,730
Palm Beach County,week 19,790
Palm Beach County,week 20,1299
Palm Beach County,week 21,1744
Palm Beach County,week 22,1918
Palm Beach County,week 23,2970
Palm Beach County,week 24,3488
Palm Beach County,week 25,4641
Palm Beach County,week 26,4672
Palm Beach County,week 27,4647
Palm Beach County,week 28,3331
Palm Beach County,week 29,2712
Palm Beach County,week 30,1819
Palm Beach County,week 31,1393
Palm Beach County,week 32,1534
Palm Beach County,week 33,922
Palm Beach County,week 34,996
Palm Beach County,week 35,154
Pasco County,week 1,0
Pasco County,week 2,0
Pasco County,week 3,0
Pasco County,week 4,0
Pasco County,week 5,0
Pasco County,week 6,0
Pasco County,week 7,1
Pasco County,week 8,1
Pasco County,week 9,13
Pasco County,week 10,25
Pasco County,week 11,82
Pasco County,week 12,55
Pasco County,week 13,36
Pasco County,week 14,26
Pasco County,week 15,45
Pasco County,week 16,18
Pasco County,week 17,25
Pasco County,week 18,42
Pasco County,week 19,25
Pasco County,week 20,48
Pasco County,week 21,118
Pasco County,week 22,394
Pasco County,week 23,1038
Pasco County,week 24,1012
Pasco County,week 25,1185
Pasco County,week 26,972
Pasco County,week 27,831
Pasco County,week 28,644
Pasco County,week 29,536
Pasco County,week 30,355
Pasco County,week 31,280
Pasco County,week 32,328
Pasco County,week 33,222
Pasco County,week 34,243
Pasco County,week 35,40
Pinellas County,week 1,0
Pinellas County,week 2,0
Pinellas County,week 3,0
Pinellas County,week 4,0
Pinellas County,week 5,0
Pinellas County,week 6,0
Pinellas County,week 7,2
Pinellas County,week 8,2
Pinellas County,week 9,41
Pinellas County,week 10,122
Pinellas County,week 11,220
Pinellas County,week 12,107
Pinellas County,week 13,138
Pinellas County,week 14,77
Pinellas County,week 15,79
Pinellas County,week 16,121
Pinellas County,week 17,153
Pinellas County,week 18,134
Pinellas County,week 19,139
Pinellas County,week 20,344
Pinellas County,week 21,844
Pinellas County,week 22,1510
Pinellas County,week 23,2454
Pinellas County,week 24,2545
Pinellas County,week 25,2722
Pinellas County,week 26,2171
Pinellas County,week 27,1616
Pinellas County,week 28,1506
Pinellas County,week 29,1056
Pinellas County,week 30,773
Pinellas County,week 31,646
Pinellas County,week 32,504
Pinellas County,week 33,500
Pinellas County,week 34,555
Pinellas County,week 35,71
Polk County,week 1,0
Polk County,week 2,0
Polk County,week 3,0
Polk County,week 4,0
Polk County,week 5,0
Polk County,week 6,0
Polk County,week 7,0
Polk County,week 8,1
Polk County,week 9,12
Polk County,week 10,60
Polk County,week 11,126
Polk County,week 12,80
Polk County,week 13,77
Polk County,week 14,101
Polk County,week 15,90
Polk County,week 16,128
Polk County,week 17,91
Polk County,week 18,125
Polk County,week 19,162
Polk County,week 20,190
Polk County,week 21,323
Polk County,week 22,713
Polk County,week 23,1557
Polk County,week 24,1829
Polk County,week 25,2216
Polk County,week 26,2191
Polk County,week 27,1821
Polk County,week 28,1338
Polk County,week 29,1414
Polk County,week 30,962
Polk County,week 31,781
Polk County,week 32,771
Polk County,week 33,773
Polk County,week 34,680
Polk County,week 35,62
Putnam County,week 1,0
Putnam County,week 2,0
Putnam County,week 3,0
Putnam County,week 4,0
Putnam County,week 5,0
Putnam County,week 6,0
Putnam County,week 7,0
Putnam County,week 8,0
Putnam County,week 9,2
Putnam County,week 10,11
Putnam County,week 11,7
Putnam County,week 12,23
Putnam County,week 13,16
Putnam County,week 14,44
Putnam County,week 15,17
Putnam County,week 16,7
Putnam County,week 17,7
Putnam County,week 18,10
Putnam County,week 19,10
Putnam County,week 20,21
Putnam County,week 21,23
Putnam County,week 22,44
Putnam County,week 23,97
Putnam County,week 24,227
Putnam County,week 25,269
Putnam County,week 26,171
Putnam County,week 27,185
Putnam County,week 28,206
Putnam County,week 29,142
Putnam County,week 30,85
Putnam County,week 31,106
Putnam County,week 32,60
Putnam County,week 33,77
Putnam County,week 34,113
Putnam County,week 35,10
St. Johns County,week 1,0
St. Johns County,week 2,0
St. Johns County,week 3,0
St. Johns County,week 4,0
St. Johns County,week 5,0
St. Johns County,week 6,0
St. Johns County,week 7,0
St. Johns County,week 8,3
St. Johns County,week 9,19
St. Johns County,week 10,57
St. Johns County,week 11,75
St. Johns County,week 12,23
St. Johns County,week 13,17
St. Johns County,week 14,13
St. Johns County,week 15,7
St. Johns County,week 16,9
St. Johns County,week 17,10
St. Johns County,week 18,8
St. Johns County,week 19,21
St. Johns County,week 20,25
St. Johns County,week 21,46
St. Johns County,week 22,177
St. Johns County,week 23,438
St. Johns County,week 24,485
St. Johns County,week 25,586
St. Johns County,week 26,593
St. Johns County,week 27,445
St. Johns County,week 28,365
St. Johns County,week 29,316
St. Johns County,week 30,283
St. Johns County,week 31,176
St. Johns County,week 32,192
St. Johns County,week 33,310
St. Johns County,week 34,229
St. Johns County,week 35,24
St. Lucie County,week 1,0
St. Lucie County,week 2,0
St. Lucie County,week 3,0
St. Lucie County,week 4,0
St. Lucie County,week 5,0
St. Lucie County,week 6,0
St. Lucie County,week 7,0
St. Lucie County,week 8,0
St. Lucie County,week 9,6
St. Lucie County,week 10,32
St. Lucie County,week 11,84
St. Lucie County,week 12,43
St. Lucie County,week 13,41
St. Lucie County,week 14,33
St. Lucie County,week 15,20
St. Lucie County,week 16,31
St. Lucie County,week 17,46
St. Lucie County,week 18,77
St. Lucie County,week 19,79
St. Lucie County,week 20,177
St. Lucie County,week 21,312
St. Lucie County,week 22,268
St. Lucie County,week 23,475
St. Lucie County,week 24,631
St. Lucie County,week 25,779
St. Lucie County,week 26,673
St. Lucie County,week 27,907
St. Lucie County,week 28,615
St. Lucie County,week 29,591
St. Lucie County,week 30,406
St. Lucie County,week 31,394
St. Lucie County,week 32,400
St. Lucie County,week 33,246
St. Lucie County,week 34,267
St. Lucie County,week 35,28
Santa Rosa County,week 1,0
Santa Rosa County,week 2,0
Santa Rosa County,week 3,0
Santa Rosa County,week 4,0
Santa Rosa County,week 5,0
Santa Rosa County,week 6,0
Santa Rosa County,week 7,1
Santa Rosa County,week 8,0
Santa Rosa County,week 9,3
Santa Rosa County,week 10,40
Santa Rosa County,week 11,22
Santa Rosa County,week 12,48
Santa Rosa County,week 13,25
Santa Rosa County,week 14,12
Santa Rosa County,week 15,7
Santa Rosa County,week 16,21
Santa Rosa County,week 17,7
Santa Rosa County,week 18,23
Santa Rosa County,week 19,39
Santa Rosa County,week 20,13
Santa Rosa County,week 21,36
Santa Rosa County,week 22,58
Santa Rosa County,week 23,238
Santa Rosa County,week 24,348
Santa Rosa County,week 25,471
Santa Rosa County,week 26,606
Santa Rosa County,week 27,927
Santa Rosa County,week 28,607
Santa Rosa County,week 29,461
Santa Rosa County,week 30,251
Santa Rosa County,week 31,219
Santa Rosa County,week 32,231
Santa Rosa County,week 33,244
Santa Rosa County,week 34,199
Santa Rosa County,week 35,19
Sarasota County,week 1,0
Sarasota County,week 2,0
Sarasota County,week 3,0
Sarasota County,week 4,0
Sarasota County,week 5,0
Sarasota County,week 6,0
Sarasota County,week 7,0
Sarasota County,week 8,4
Sarasota County,week 9,22
Sarasota County,week 10,50
Sarasota County,week 11,97
Sarasota County,week 12,68
Sarasota County,week 13,56
Sarasota County,week 14,37
Sarasota County,week 15,61
Sarasota County,week 16,40
Sarasota County,week 17,98
Sarasota County,week 18,61
Sarasota County,week 19,53
Sarasota County,week 20,47
Sarasota County,week 21,95
Sarasota County,week 22,242
Sarasota County,week 23,451
Sarasota County,week 24,767
Sarasota County,week 25,1085
Sarasota County,week 26,1098
Sarasota County,week 27,842
Sarasota County,week 28,580
Sarasota County,week 29,460
Sarasota County,week 30,450
Sarasota County,week 31,278
Sarasota County,week 32,197
Sarasota County,week 33,218
Sarasota County,week 34,214
Sarasota County,week 35,38
Seminole County,week 1,0
Seminole County,week 2,0
Seminole County,week 3,0
Seminole County,week 4,0
Seminole County,week 5,0
Seminole County,week 6,0
Seminole County,week 7,1
Seminole County,week 8,3
Seminole County,week 9,19
Seminole County,week 10,80
Seminole County,week 11,99
Seminole County,week 12,73
Seminole County,week 13,53
Seminole County,week 14,45
Seminole County,week 15,30
Seminole County,week 16,15
Seminole County,week 17,24
Seminole County,week 18,23
Seminole County,week 19,28
Seminole County,week 20,63
Seminole County,week 21,280
Seminole County,week 22,615
Seminole County,week 23,1115
Seminole County,week 24,956
Seminole County,week 25,1014
Seminole County,week 26,983
Seminole County,week 27,712
Seminole County,week 28,529
Seminole County,week 29,459
Seminole County,week 30,311
Seminole County,week 31,281
Seminole County,week 32,362
Seminole County,week 33,239
Seminole County,week 34,201
Seminole County,week 35,22
Sumter County,week 1,0
Sumter County,week 2,0
Sumter County,week 3,0
Sumter County,week 4,0
Sumter County,week 5,0
Sumter County,week 6,0
Sumter County,week 7,0
Sumter County,week 8,0
Sumter County,week 9,10
Sumter County,week 10,41
Sumter County,week 11,36
Sumter County,week 12,26
Sumter County,week 13,50
Sumter County,week 14,13
Sumter County,week 15,58
Sumter County,week 16,10
Sumter County,week 17,8
Sumter County,week 18,1
Sumter County,week 19,2
Sumter County,week 20,9
Sumter County,week 21,4
Sumter County,week 22,22
Sumter County,week 23,55
Sumter County,week 24,133
Sumter County,week 25,203
Sumter County,week 26,178
Sumter County,week 27,169
Sumter County,week 28,135
Sumter County,week 29,181
Sumter County,week 30,242
Sumter County,week 31,138
Sumter County,week 32,157
Sumter County,week 33,168
Sumter County,week 34,72
Sumter County,week 35,8
Suwannee County,week 1,0
Suwannee County,week 2,0
Suwannee County,week 3,0
Suwannee County,week 4,0
Suwannee County,week 5,0
Suwannee County,week 6,0
Suwannee County,week 7,0
Suwannee County,week 8,0
Suwannee County,week 9,0
Suwannee County,week 10,3
Suwannee County,week 11,30
Suwannee County,week 12,42
Suwannee County,week 13,27
Suwannee County,week 14,26
Suwannee County,week 15,14
Suwannee County,week 16,6
Suwannee County,week 17,12
Suwannee County,week 18,5
Suwannee County,week 19,3
Suwannee County,week 20,8
Suwannee County,week 21,32
Suwannee County,week 22,131
Suwannee County,week 23,160
Suwannee County,week 24,147
Suwannee County,week 25,115
Suwannee County,week 26,165
Suwannee County,week 27,112
Suwannee County,week 28,165
Suwannee County,week 29,304
Suwannee County,week 30,785
Suwannee County,week 31,71
Suwannee County,week 32,92
Suwannee County,week 33,56
Suwannee County,week 34,41
Suwannee County,week 35,1
Taylor County,week 1,0
Taylor County,week 2,0
Taylor County,week 3,0
Taylor County,week 4,0
Taylor County,week 5,0
Taylor County,week 6,0
Taylor County,week 7,0
Taylor County,week 8,0
Taylor County,week 9,0
Taylor County,week 10,0
Taylor County,week 11,1
Taylor County,week 12,0
Taylor County,week 13,1
Taylor County,week 14,1
Taylor County,week 15,0
Taylor County,week 16,0
Taylor County,week 17,2
Taylor County,week 18,9
Taylor County,week 19,8
Taylor County,week 20,25
Taylor County,week 21,13
Taylor County,week 22,9
Taylor County,week 23,10
Taylor County,week 24,23
Taylor County,week 25,47
Taylor County,week 26,72
Taylor County,week 27,70
Taylor County,week 28,260
Taylor County,week 29,430
Taylor County,week 30,129
Taylor County,week 31,54
Taylor County,week 32,43
Taylor County,week 33,24
Taylor County,week 34,30
Taylor County,week 35,5
Union County,week 1,0
Union County,week 2,0
Union County,week 3,0
Union County,week 4,0
Union County,week 5,0
Union County,week 6,0
Union County,week 7,0
Union County,week 8,0
Union County,week 9,0
Union County,week 10,1
Union County,week 11,1
Union County,week 12,0
Union County,week 13,1
Union County,week 14,1
Union County,week 15,1
Union County,week 16,2
Union County,week 17,19
Union County,week 18,5
Union County,week 19,2
Union County,week 20,5
Union County,week 21,0
Union County,week 22,5
Union County,week 23,19
Union County,week 24,30
Union County,week 25,28
Union County,week 26,25
Union County,week 27,61
Union County,week 28,21
Union County,week 29,208
Union County,week 30,58
Union County,week 31,42
Union County,week 32,68
Union County,week 33,103
Union County,week 34,114
Union County,week 35,4
Volusia County,week 1,0
Volusia County,week 2,0
Volusia County,week 3,0
Volusia County,week 4,0
Volusia County,week 5,0
Volusia County,week 6,0
Volusia County,week 7,2
Volusia County,week 8,7
Volusia County,week 9,9
Volusia County,week 10,62
Volusia County,week 11,83
Volusia County,week 12,63
Volusia County,week 13,140
Volusia County,week 14,79
Volusia County,week 15,76
Volusia County,week 16,36
Volusia County,week 17,55
Volusia County,week 18,68
Volusia County,week 19,72
Volusia County,week 20,85
Volusia County,week 21,132
Volusia County,week 22,332
Volusia County,week 23,804
Volusia County,week 24,846
Volusia County,week 25,1212
Volusia County,week 26,1367
Volusia County,week 27,943
Volusia County,week 28,815
Volusia County,week 29,752
Volusia County,week 30,503
Volusia County,week 31,454
Volusia County,week 32,420
Volusia County,week 33,445
Volusia County,week 34,400
Volusia County,week 35,45
Wakulla County,week 1,0
Wakulla County,week 2,0
Wakulla County,week 3,0
Wakulla County,week 4,0
Wakulla County,week 5,0
Wakulla County,week 6,0
Wakulla County,week 7,0
Wakulla County,week 8,0
Wakulla County,week 9,0
Wakulla County,week 10,1
Wakulla County,week 11,5
Wakulla County,week 12,6
Wakulla County,week 13,3
Wakulla County,week 14,7
Wakulla County,week 15,7
Wakulla County,week 16,2
Wakulla County,week 17,1
Wakulla County,week 18,0
Wakulla County,week 19,3
Wakulla County,week 20,0
Wakulla County,week 21,0
Wakulla County,week 22,6
Wakulla County,week 23,19
Wakulla County,week 24,33
Wakulla County,week 25,71
Wakulla County,week 26,145
Wakulla County,week 27,226
Wakulla County,week 28,92
Wakulla County,week 29,99
Wakulla County,week 30,65
Wakulla County,week 31,72
Wakulla County,week 32,33
Wakulla County,week 33,75
Wakulla County,week 34,66
Wakulla County,week 35,8
Walton County,week 1,0
Walton County,week 2,0
Walton County,week 3,0
Walton County,week 4,0
Walton County,week 5,0
Walton County,week 6,0
Walton County,week 7,0
Walton County,week 8,0
Walton County,week 9,10
Walton County,week 10,8
Walton County,week 11,8
Walton County,week 12,3
Walton County,week 13,3
Walton County,week 14,3
Walton County,week 15,15
Walton County,week 16,16
Walton County,week 17,25
Walton County,week 18,17
Walton County,week 19,10
Walton County,week 20,15
Walton County,week 21,19
Walton County,week 22,36
Walton County,week 23,57
Walton County,week 24,127
Walton County,week 25,250
Walton County,week 26,244
Walton County,week 27,228
Walton County,week 28,192
Walton County,week 29,142
Walton County,week 30,78
Walton County,week 31,82
Walton County,week 32,74
Walton County,week 33,85
Walton County,week 34,93
Walton County,week 35,13
Washington County,week 1,0
Washington County,week 2,0
Washington County,week 3,0
Washington County,week 4,0
Washington County,week 5,0
Washington County,week 6,0
Washington County,week 7,0
Washington County,week 8,0
Washington County,week 9,0
Washington County,week 10,1
Washington County,week 11,1
Washington County,week 12,3
Washington County,week 13,4
Washington County,week 14,3
Washington County,week 15,0
Washington County,week 16,0
Washington County,week 17,2
Washington County,week 18,36
Washington County,week 19,16
Washington County,week 20,19
Washington County,week 21,9
Washington County,week 22,4
Washington County,week 23,14
Washington County,week 24,19
Washington County,week 25,73
Washington County,week 26,129
Washington County,week 27,127
Washington County,week 28,216
Washington County,week 29,201
Washington County,week 30,57
Washington County,week 31,55
Washington County,week 32,20
Washington County,week 33,22
Washington County,week 34,17
Washington County,week 35,3
