,,deaths
Hamilton County,week 27,0
Hamilton County,week 28,1
Hamilton County,week 29,1
Hamilton County,week 30,0
Hamilton County,week 31,0
Hamilton County,week 32,2
Hamilton County,week 33,1
Hamilton County,week 34,1
Hamilton County,week 35,0
Hardee County,week 1,0
Hardee County,week 2,0
Hardee County,week 3,0
Hardee County,week 4,0
Hardee County,week 5,0
Hardee County,week 6,0
Hardee County,week 7,0
Hardee County,week 8,0
Hardee County,week 9,0
Hardee County,week 10,0
Hardee County,week 11,0
Hardee County,week 12,0
Hardee County,week 13,0
Hardee County,week 14,0
Hardee County,week 15,0
Hardee County,week 16,0
Hardee County,week 17,0
Hardee County,week 18,0
Hardee County,week 19,0
Hardee County,week 20,0
Hardee County,week 21,1
Hardee County,week 22,1
Hardee County,week 23,1
Hardee County,week 24,0
Hardee County,week 25,1
Hardee County,week 26,0
Hardee County,week 27,1
Hardee County,week 28,2
Hardee County,week 29,0
Hardee County,week 30,1
Hardee County,week 31,1
Hardee County,week 32,0
Hardee County,week 33,0
Hardee County,week 34,0
Hardee County,week 35,1
Hendry County,week 1,0
Hendry County,week 2,0
Hendry County,week 3,0
Hendry County,week 4,0
Hendry County,week 5,0
Hendry County,week 6,0
Hendry County,week 7,0
Hendry County,week 8,0
Hendry County,week 9,0
Hendry County,week 10,0
Hendry County,week 11,0
Hendry County,week 12,0
Hendry County,week 13,1
Hendry County,week 14,1
Hendry County,week 15,3
Hendry County,week 16,1
Hendry County,week 17,6
Hendry County,week 18,0
Hendry County,week 19,4
Hendry County,week 20,3
Hendry County,week 21,1
Hendry County,week 22,4
Hendry County,week 23,1
Hendry County,week 24,2
Hendry County,week 25,3
Hendry County,week 26,1
Hendry County,week 27,3
Hendry County,week 28,3
Hendry County,week 29,1
Hendry County,week 30,1
Hendry County,week 31,0
Hendry County,week 32,0
Hendry County,week 33,0
Hendry County,week 34,3
Hendry County,week 35,0
Hernando County,week 1,0
Hernando County,week 2,0
Hernando County,week 3,0
Hernando County,week 4,0
Hernando County,week 5,0
Hernando County,week 6,0
Hernando County,week 7,0
Hernando County,week 8,0
Hernando County,week 9,0
Hernando County,week 10,0
Hernando County,week 11,1
Hernando County,week 12,1
Hernando County,week 13,1
Hernando County,week 14,1
Hernando County,week 15,1
Hernando County,week 16,0
Hernando County,week 17,0
Hernando County,week 18,0
Hernando County,week 19,0
Hernando County,week 20,0
Hernando County,week 21,0
Hernando County,week 22,0
Hernando County,week 23,0
Hernando County,week 24,1
Hernando County,week 25,4
Hernando County,week 26,4
Hernando County,week 27,8
Hernando County,week 28,15
Hernando County,week 29,13
Hernando County,week 30,11
Hernando County,week 31,16
Hernando County,week 32,8
Hernando County,week 33,14
Hernando County,week 34,8
Hernando County,week 35,1
Highlands County,week 1,0
Highlands County,week 2,0
Highlands County,week 3,0
Highlands County,week 4,0
Highlands County,week 5,0
Highlands County,week 6,0
Highlands County,week 7,0
Highlands County,week 8,0
Highlands County,week 9,0
Highlands County,week 10,1
Highlands County,week 11,1
Highlands County,week 12,3
Highlands County,week 13,2
Highlands County,week 14,0
Highlands County,week 15,0
Highlands County,week 16,1
Highlands County,week 17,0
Highlands County,week 18,0
Highlands County,week 19,1
Highlands County,week 20,0
Highlands County,week 21,0
Highlands County,week 22,1
Highlands County,week 23,1
Highlands County,week 24,1
Highlands County,week 25,1
Highlands County,week 26,3
Highlands County,week 27,6
Highlands County,week 28,8
Highlands County,week 29,7
Highlands County,week 30,5
Highlands County,week 31,15
Highlands County,week 32,10
Highlands County,week 33,2
Highlands County,week 34,10
Highlands County,week 35,1
Hillsborough County,week 1,0
Hillsborough County,week 2,0
Hillsborough County,week 3,0
Hillsborough County,week 4,0
Hillsborough County,week 5,0
Hillsborough County,week 6,0
Hillsborough County,week 7,0
Hillsborough County,week 8,0
Hillsborough County,week 9,0
Hillsborough County,week 10,3
Hillsborough County,week 11,4
Hillsborough County,week 12,11
Hillsborough County,week 13,2
Hillsborough County,week 14,2
Hillsborough County,week 15,10
Hillsborough County,week 16,9
Hillsborough County,week 17,19
Hillsborough County,week 18,12
Hillsborough County,week 19,9
Hillsborough County,week 20,12
Hillsborough County,week 21,10
Hillsborough County,week 22,16
Hillsborough County,week 23,19
Hillsborough County,week 24,25
Hillsborough County,week 25,26
Hillsborough County,week 26,55
Hillsborough County,week 27,54
Hillsborough County,week 28,71
Hillsborough County,week 29,26
Hillsborough County,week 30,95
Hillsborough County,week 31,44
Hillsborough County,week 32,17
Hillsborough County,week 33,14
Hillsborough County,week 34,26
Hillsborough County,week 35,5
Holmes County,week 1,0
Holmes County,week 2,0
Holmes County,week 3,0
Holmes County,week 4,0
Holmes County,week 5,0
Holmes County,week 6,0
Holmes County,week 7,0
Holmes County,week 8,0
Holmes County,week 9,0
Holmes County,week 10,0
Holmes County,week 11,0
Holmes County,week 12,0
Holmes County,week 13,0
Holmes County,week 14,0
Holmes County,week 15,0
Holmes County,week 16,0
Holmes County,week 17,0
Holmes County,week 18,0
Holmes County,week 19,0
Holmes County,week 20,0
Holmes County,week 21,0
Holmes County,week 22,0
Holmes County,week 23,0
Holmes County,week 24,0
Holmes County,week 25,1
Holmes County,week 26,0
Holmes County,week 27,0
Holmes County,week 28,1
Holmes County,week 29,1
Holmes County,week 30,1
Holmes County,week 31,0
Holmes County,week 32,1
Holmes County,week 33,0
Holmes County,week 34,0
Holmes County,week 35,0
Indian River County,week 1,0
Indian River County,week 2,0
Indian River County,week 3,0
Indian River County,week 4,0
Indian River County,week 5,0
Indian River County,week 6,0
Indian River County,week 7,0
Indian River County,week 8,0
Indian River County,week 9,0
Indian River County,week 10,0
Indian River County,week 11,0
Indian River County,week 12,1
Indian River County,week 13,3
Indian River County,week 14,2
Indian River County,week 15,2
Indian River County,week 16,1
Indian River County,week 17,0
Indian River County,week 18,0
Indian River County,week 19,1
Indian River County,week 20,1
Indian River County,week 21,1
Indian River County,week 22,3
Indian River County,week 23,1
Indian River County,week 24,1
Indian River County,week 25,5
Indian River County,week 26,5
Indian River County,week 27,8
Indian River County,week 28,15
Indian River County,week 29,7
Indian River County,week 30,10
Indian River County,week 31,20
Indian River County,week 32,15
Indian River County,week 33,2
Indian River County,week 34,3
Indian River County,week 35,1
Jackson County,week 1,0
Jackson County,week 2,0
Jackson County,week 3,0
Jackson County,week 4,0
Jackson County,week 5,0
Jackson County,week 6,0
Jackson County,week 7,0
Jackson County,week 8,0
Jackson County,week 9,0
Jackson County,week 10,0
Jackson County,week 11,0
Jackson County,week 12,0
Jackson County,week 13,0
Jackson County,week 14,0
Jackson County,week 15,0
Jackson County,week 16,0
Jackson County,week 17,0
Jackson County,week 18,0
Jackson County,week 19,1
Jackson County,week 20,0
Jackson County,week 21,0
Jackson County,week 22,1
Jackson County,week 23,0
Jackson County,week 24,0
Jackson County,week 25,0
Jackson County,week 26,13
Jackson County,week 27,4
Jackson County,week 28,14
Jackson County,week 29,8
Jackson County,week 30,12
Jackson County,week 31,12
Jackson County,week 32,1
Jackson County,week 33,4
Jackson County,week 34,3
Jackson County,week 35,1
Jefferson County,week 1,0
Jefferson County,week 2,0
Jefferson County,week 3,0
Jefferson County,week 4,0
Jefferson County,week 5,0
Jefferson County,week 6,0
Jefferson County,week 7,0
Jefferson County,week 8,0
Jefferson County,week 9,0
Jefferson County,week 10,0
Jefferson County,week 11,0
Jefferson County,week 12,1
Jefferson County,week 13,0
Jefferson County,week 14,1
Jefferson County,week 15,0
Jefferson County,week 16,0
Jefferson County,week 17,0
Jefferson County,week 18,1
Jefferson County,week 19,0
Jefferson County,week 20,1
Jefferson County,week 21,0
Jefferson County,week 22,0
Jefferson County,week 23,0
Jefferson County,week 24,0
Jefferson County,week 25,0
Jefferson County,week 26,1
Jefferson County,week 27,0
Jefferson County,week 28,0
Jefferson County,week 29,0
Jefferson County,week 30,0
Jefferson County,week 31,0
Jefferson County,week 32,1
Jefferson County,week 33,1
Jefferson County,week 34,1
Jefferson County,week 35,0
Lafayette County,week 1,0
Lafayette County,week 2,0
Lafayette County,week 3,0
Lafayette County,week 4,0
Lafayette County,week 5,0
Lafayette County,week 6,0
Lafayette County,week 7,0
Lafayette County,week 8,0
Lafayette County,week 9,0
Lafayette County,week 10,0
Lafayette County,week 11,0
Lafayette County,week 12,0
Lafayette County,week 13,0
Lafayette County,week 14,0
Lafayette County,week 15,0
Lafayette County,week 16,0
Lafayette County,week 17,0
Lafayette County,week 18,0
Lafayette County,week 19,0
Lafayette County,week 20,0
Lafayette County,week 21,0
Lafayette County,week 22,0
Lafayette County,week 23,0
Lafayette County,week 24,0
Lafayette County,week 25,0
Lafayette County,week 26,0
Lafayette County,week 27,0
Lafayette County,week 28,1
Lafayette County,week 29,1
Lafayette County,week 30,2
Lafayette County,week 31,0
Lafayette County,week 32,6
Lafayette County,week 33,0
Lafayette County,week 34,0
Lafayette County,week 35,1
Lake County,week 1,0
Lake County,week 2,0
Lake County,week 3,0
Lake County,week 4,0
Lake County,week 5,0
Lake County,week 6,0
Lake County,week 7,0
Lake County,week 8,0
Lake County,week 9,0
Lake County,week 10,0
Lake County,week 11,2
Lake County,week 12,2
Lake County,week 13,3
Lake County,week 14,3
Lake County,week 15,4
Lake County,week 16,0
Lake County,week 17,0
Lake County,week 18,1
Lake County,week 19,0
Lake County,week 20,0
Lake County,week 21,1
Lake County,week 22,5
Lake County,week 23,1
Lake County,week 24,3
Lake County,week 25,2
Lake County,week 26,9
Lake County,week 27,12
Lake County,week 28,4
Lake County,week 29,16
Lake County,week 30,21
Lake County,week 31,7
Lake County,week 32,22
Lake County,week 33,10
Lake County,week 34,28
Lake County,week 35,2
Lee County,week 1,0
Lee County,week 2,0
Lee County,week 3,0
Lee County,week 4,0
Lee County,week 5,0
Lee County,week 6,0
Lee County,week 7,1
Lee County,week 8,1
Lee County,week 9,0
Lee County,week 10,6
Lee County,week 11,6
Lee County,week 12,5
Lee County,week 13,10
Lee County,week 14,11
Lee County,week 15,9
Lee County,week 16,20
Lee County,week 17,19
Lee County,week 18,5
Lee County,week 19,19
Lee County,week 20,12
Lee County,week 21,12
Lee County,week 22,12
Lee County,week 23,10
Lee County,week 24,13
Lee County,week 25,32
Lee County,week 26,41
Lee County,week 27,15
Lee County,week 28,53
Lee County,week 29,39
Lee County,week 30,33
Lee County,week 31,22
Lee County,week 32,20
Lee County,week 33,15
Lee County,week 34,10
Lee County,week 35,2
Leon County,week 1,0
Leon County,week 2,0
Leon County,week 3,0
Leon County,week 4,0
Leon County,week 5,0
Leon County,week 6,0
Leon County,week 7,0
Leon County,week 8,0
Leon County,week 9,0
Leon County,week 10,0
Leon County,week 11,0
Leon County,week 12,0
Leon County,week 13,1
Leon County,week 14,2
Leon County,week 15,2
Leon County,week 16,1
Leon County,week 17,0
Leon County,week 18,0
Leon County,week 19,1
Leon County,week 20,0
Leon County,week 21,1
Leon County,week 22,0
Leon County,week 23,0
Leon County,week 24,0
Leon County,week 25,2
Leon County,week 26,1
Leon County,week 27,3
Leon County,week 28,1
Leon County,week 29,11
Leon County,week 30,1
Leon County,week 31,3
Leon County,week 32,5
Leon County,week 33,5
Leon County,week 34,6
Leon County,week 35,0
Levy County,week 1,0
Levy County,week 2,0
Levy County,week 3,0
Levy County,week 4,0
Levy County,week 5,0
Levy County,week 6,0
Levy County,week 7,0
Levy County,week 8,0
Levy County,week 9,0
Levy County,week 10,0
Levy County,week 11,0
Levy County,week 12,0
Levy County,week 13,0
Levy County,week 14,0
Levy County,week 15,0
Levy County,week 16,0
Levy County,week 17,0
Levy County,week 18,0
Levy County,week 19,1
Levy County,week 20,0
Levy County,week 21,0
Levy County,week 22,0
Levy County,week 23,0
Levy County,week 24,0
Levy County,week 25,1
Levy County,week 26,0
Levy County,week 27,0
Levy County,week 28,2
Levy County,week 29,1
Levy County,week 30,0
Levy County,week 31,1
Levy County,week 32,0
Levy County,week 33,2
Levy County,week 34,0
Levy County,week 35,0
Liberty County,week 1,0
Liberty County,week 2,0
Liberty County,week 3,0
Liberty County,week 4,0
Liberty County,week 5,0
Liberty County,week 6,0
Liberty County,week 7,0
Liberty County,week 8,0
Liberty County,week 9,0
Liberty County,week 10,0
Liberty County,week 11,0
Liberty County,week 12,0
Liberty County,week 13,0
Liberty County,week 14,0
Liberty County,week 15,0
Liberty County,week 16,0
Liberty County,week 17,0
Liberty County,week 18,0
Liberty County,week 19,1
Liberty County,week 20,0
Liberty County,week 21,0
Liberty County,week 22,0
Liberty County,week 23,0
Liberty County,week 24,0
Liberty County,week 25,0
Liberty County,week 26,1
Liberty County,week 27,0
Liberty County,week 28,0
Liberty County,week 29,5
Liberty County,week 30,0
Liberty County,week 31,0
Liberty County,week 32,0
Liberty County,week 33,0
Liberty County,week 34,0
Liberty County,week 35,0
Madison County,week 1,0
Madison County,week 2,0
Madison County,week 3,0
Madison County,week 4,0
Madison County,week 5,0
Madison County,week 6,0
Madison County,week 7,0
Madison County,week 8,0
Madison County,week 9,0
Madison County,week 10,0
Madison County,week 11,0
Madison County,week 12,0
Madison County,week 13,2
Madison County,week 14,0
Madison County,week 15,1
Madison County,week 16,0
Madison County,week 17,0
Madison County,week 18,0
Madison County,week 19,0
Madison County,week 20,0
Madison County,week 21,0
Madison County,week 22,0
Madison County,week 23,0
Madison County,week 24,1
Madison County,week 25,0
Madison County,week 26,0
Madison County,week 27,2
Madison County,week 28,2
Madison County,week 29,0
Madison County,week 30,4
Madison County,week 31,0
Madison County,week 32,3
Madison County,week 33,1
Madison County,week 34,0
Madison County,week 35,1
Manatee County,week 1,0
Manatee County,week 2,0
Manatee County,week 3,0
Manatee County,week 4,0
Manatee County,week 5,0
Manatee County,week 6,0
Manatee County,week 7,0
Manatee County,week 8,1
Manatee County,week 9,0
Manatee County,week 10,1
Manatee County,week 11,5
Manatee County,week 12,12
Manatee County,week 13,15
Manatee County,week 14,12
Manatee County,week 15,15
Manatee County,week 16,13
Manatee County,week 17,8
Manatee County,week 18,9
Manatee County,week 19,7
Manatee County,week 20,13
Manatee County,week 21,5
Manatee County,week 22,11
Manatee County,week 23,2
Manatee County,week 24,6
Manatee County,week 25,4
Manatee County,week 26,10
Manatee County,week 27,7
Manatee County,week 28,31
Manatee County,week 29,47
Manatee County,week 30,13
Manatee County,week 31,3
Manatee County,week 32,10
Manatee County,week 33,6
Manatee County,week 34,8
Manatee County,week 35,3
Marion County,week 1,0
Marion County,week 2,0
Marion County,week 3,0
Marion County,week 4,0
Marion County,week 5,0
Marion County,week 6,0
Marion County,week 7,0
Marion County,week 8,0
Marion County,week 9,0
Marion County,week 10,0
Marion County,week 11,2
Marion County,week 12,1
Marion County,week 13,0
Marion County,week 14,1
Marion County,week 15,1
Marion County,week 16,0
Marion County,week 17,0
Marion County,week 18,0
Marion County,week 19,2
Marion County,week 20,1
Marion County,week 21,0
Marion County,week 22,2
Marion County,week 23,0
Marion County,week 24,2
Marion County,week 25,3
Marion County,week 26,18
Marion County,week 27,17
Marion County,week 28,26
Marion County,week 29,26
Marion County,week 30,16
Marion County,week 31,30
Marion County,week 32,39
Marion County,week 33,38
Marion County,week 34,28
Marion County,week 35,4
Martin County,week 1,0
Martin County,week 2,0
Martin County,week 3,0
Martin County,week 4,0
Martin County,week 5,0
Martin County,week 6,0
Martin County,week 7,0
Martin County,week 8,0
Martin County,week 9,0
Martin County,week 10,0
Martin County,week 11,0
Martin County,week 12,4
Martin County,week 13,0
Martin County,week 14,1
Martin County,week 15,1
Martin County,week 16,0
Martin County,week 17,2
Martin County,week 18,1
Martin County,week 19,1
Martin County,week 20,5
Martin County,week 21,3
Martin County,week 22,4
Martin County,week 23,3
Martin County,week 24,6
Martin County,week 25,11
Martin County,week 26,12
Martin County,week 27,11
Martin County,week 28,15
Martin County,week 29,19
Martin County,week 30,5
Martin County,week 31,8
Martin County,week 32,6
Martin County,week 33,2
Martin County,week 34,9
Martin County,week 35,2
Miami-Dade County,week 1,0
Miami-Dade County,week 2,0
Miami-Dade County,week 3,0
Miami-Dade County,week 4,0
Miami-Dade County,week 5,0
Miami-Dade County,week 6,0
Miami-Dade County,week 7,0
Miami-Dade County,week 8,0
Miami-Dade County,week 9,0
Miami-Dade County,week 10,7
Miami-Dade County,week 11,40
Miami-Dade County,week 12,96
Miami-Dade County,week 13,90
Miami-Dade County,week 14,91
Miami-Dade County,week 15,83
Miami-Dade County,week 16,98
Miami-Dade County,week 17,73
Miami-Dade County,week 18,55
Miami-Dade County,week 19,89
Miami-Dade County,week 20,52
Miami-Dade County,week 21,73
Miami-Dade County,week 22,55
Miami-Dade County,week 23,89
Miami-Dade County,week 24,66
Miami-Dade County,week 25,118
Miami-Dade County,week 26,150
Miami-Dade County,week 27,79
Miami-Dade County,week 28,320
Miami-Dade County,week 29,185
Miami-Dade County,week 30,217
Miami-Dade County,week 31,151
Miami-Dade County,week 32,260
Miami-Dade County,week 33,129
Miami-Dade County,week 34,257
Miami-Dade County,week 35,32
Monroe County,week 1,0
Monroe County,week 2,0
Monroe County,week 3,0
Monroe County,week 4,0
Monroe County,week 5,0
Monroe County,week 6,0
Monroe County,week 7,0
Monroe County,week 8,0
Monroe County,week 9,0
Monroe County,week 10,0
Monroe County,week 11,2
Monroe County,week 12,1
Monroe County,week 13,0
Monroe County,week 14,0
Monroe County,week 15,0
Monroe County,week 16,0
Monroe County,week 17,0
Monroe County,week 18,1
Monroe County,week 19,0
Monroe County,week 20,0
Monroe County,week 21,0
Monroe County,week 22,0
Monroe County,week 23,0
Monroe County,week 24,1
Monroe County,week 25,1
Monroe County,week 26,0
Monroe County,week 27,0
Monroe County,week 28,7
Monroe County,week 29,0
Monroe County,week 30,0
Monroe County,week 31,1
Monroe County,week 32,2
Monroe County,week 33,3
Monroe County,week 34,1
Monroe County,week 35,0
Nassau County,week 1,0
Nassau County,week 2,0
Nassau County,week 3,0
Nassau County,week 4,0
Nassau County,week 5,0
Nassau County,week 6,0
Nassau County,week 7,0
Nassau County,week 8,0
Nassau County,week 9,0
Nassau County,week 10,0
Nassau County,week 11,0
Nassau County,week 12,0
Nassau County,week 13,0
Nassau County,week 14,0
Nassau County,week 15,1
Nassau County,week 16,0
Nassau County,week 17,0
Nassau County,week 18,0
Nassau County,week 19,0
Nassau County,week 20,0
Nassau County,week 21,0
Nassau County,week 22,0
Nassau County,week 23,0
Nassau County,week 24,1
Nassau County,week 25,1
Nassau County,week 26,2
Nassau County,week 27,3
Nassau County,week 28,3
Nassau County,week 29,0
Nassau County,week 30,2
Nassau County,week 31,3
Nassau County,week 32,4
Nassau County,week 33,5
Nassau County,week 34,6
Nassau County,week 35,4
Okaloosa County,week 1,0
